name,image_url,role,trend,elo,patch,region,score,games,pickrate,rolerate,winrate,banrate,tier,kda
Ziggs,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Ziggs.png,SUPPORT,,diamond,13.13,ph,33.38,38,0.0023,0.1013,0.5,0.0028000000000000004,D,1.69
Zed,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Zed.png,JUNGLE,+1.38,diamond,13.13,ph,37.59,317,0.0191,0.1092,0.45740000000000003,0.35479999999999995,C,2.43
Ziggs,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Ziggs.png,ADC,+8.61,diamond,13.13,ph,39.74,99,0.005600000000000001,0.264,0.5253,0.0028000000000000004,C,2.87
Zed,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Zed.png,MID,-4.53,diamond,13.13,ph,84.03,2395,0.1489,0.8247,0.49520000000000003,0.35479999999999995,S+,2.21
Zac,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Zac.png,JUNGLE,-2.99,diamond,13.13,ph,44.87,317,0.026600000000000002,0.883,0.4826,0.0232,B,3.71
Yuumi,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Yuumi.png,SUPPORT,-8.65,diamond,13.13,ph,65.99,1331,0.086,0.9940000000000001,0.4576,0.1752,S,4.06
Yorick,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Yorick.png,TOP,-4.65,diamond,13.13,ph,42.69,472,0.031400000000000004,0.8756999999999999,0.4746,0.0605,B,1.52
Yone,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Yone.png,MID,+1.76,diamond,13.13,ph,50.09,624,0.0405,0.3728,0.5064,0.051699999999999996,A,2.01
Yasuo,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Yasuo.png,TOP,+6.62,diamond,13.13,ph,61.64,907,0.052300000000000006,0.3271,0.5072,0.1469,S,1.43
Yasuo,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Yasuo.png,MID,-1.85,diamond,13.13,ph,60.38,1563,0.09699999999999999,0.5636,0.4818,0.1469,S,1.74
Yone,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Yone.png,TOP,+1.46,diamond,13.13,ph,58.14,988,0.0621,0.5902000000000001,0.4545,0.051699999999999996,S,1.58
Xin Zhao,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/XinZhao.png,JUNGLE,+3.33,diamond,13.13,ph,43.2,350,0.020099999999999996,0.8906000000000001,0.5286,0.0026,B,2.4
Xerath,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Xerath.png,MID,+1.53,diamond,13.13,ph,48.06,161,0.0132,0.2323,0.5155,0.028399999999999998,B,3.09
Xerath,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Xerath.png,SUPPORT,+7.48,diamond,13.13,ph,52.92,520,0.0395,0.7504000000000001,0.5519,0.028399999999999998,A,2.64
Xayah,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Xayah.png,ADC,-1.00,diamond,13.13,ph,50.45,1329,0.085,0.9903,0.5064,0.04,A,2.37
Wukong,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/MonkeyKing.png,JUNGLE,-2.51,diamond,13.13,ph,42.07,439,0.028300000000000002,0.878,0.48969999999999997,0.0254,C,2.59
Warwick,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Warwick.png,TOP,+2.10,diamond,13.13,ph,39.9,125,0.008,0.2232,0.544,0.0062,C,1.99
Warwick,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Warwick.png,JUNGLE,-3.35,diamond,13.13,ph,39.05,387,0.023399999999999997,0.6911,0.48840000000000006,0.0062,C,2.34
Volibear,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Volibear.png,TOP,+0.47,diamond,13.13,ph,47.17,387,0.025099999999999997,0.6873999999999999,0.5401,0.008100000000000001,B,1.66
Vladimir,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Vladimir.png,TOP,+1.22,diamond,13.13,ph,43.48,125,0.0076,0.1791,0.56,0.048600000000000004,B,2.3
Volibear,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Volibear.png,JUNGLE,-4.76,diamond,13.13,ph,38.5,157,0.0089,0.2789,0.5096,0.008100000000000001,C,2.8
Viktor,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Viktor.png,MID,-2.81,diamond,13.13,ph,50.25,638,0.046900000000000004,0.9340999999999999,0.489,0.042300000000000004,A,2.21
Vladimir,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Vladimir.png,MID,+0.21,diamond,13.13,ph,51.76,559,0.0414,0.8009000000000001,0.5115999999999999,0.048600000000000004,A,2.47
Viego,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Viego.png,JUNGLE,+17.83,diamond,13.13,ph,89.16,2347,0.1324,0.9666,0.5352,0.1139,S+,2.62
Vex,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Vex.png,MID,-2.96,diamond,13.13,ph,51.16,347,0.0241,0.9533,0.5418,0.029900000000000003,A,2.6
Vi,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Vi.png,JUNGLE,-3.86,diamond,13.13,ph,45.61,484,0.0361,0.929,0.5021,0.019799999999999998,B,2.42
Vel'Koz,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Velkoz.png,SUPPORT,+6.32,diamond,13.13,ph,37.93,246,0.0155,0.6851999999999999,0.4959,0.0029,C,2.05
Vel'Koz,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Velkoz.png,MID,-0.36,diamond,13.13,ph,41.91,98,0.0048,0.273,0.4796,0.0029,C,2.43
Veigar,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Veigar.png,MID,+1.77,diamond,13.13,ph,49.87,540,0.0377,0.7759,0.5074000000000001,0.0227,A,2.2
Vayne,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Vayne.png,TOP,-2.61,diamond,13.13,ph,40.26,188,0.011000000000000001,0.1223,0.5426,0.0377,C,1.74
Vayne,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Vayne.png,ADC,+0.24,diamond,13.13,ph,45.27,1314,0.0809,0.8549,0.4833,0.0377,B,2.02
Varus,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Varus.png,TOP,-3.97,diamond,13.13,ph,34.6,193,0.013000000000000001,0.1534,0.48700000000000004,0.041299999999999996,D,1.76
Udyr,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Udyr.png,TOP,+1.82,diamond,13.13,ph,28.56,138,0.0097,0.1917,0.46380000000000005,0.046,D,1.52
Urgot,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Urgot.png,TOP,-1.48,diamond,13.13,ph,45.23,298,0.018000000000000002,0.903,0.547,0.0027,B,1.89
Twitch,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Twitch.png,SUPPORT,-9.01,diamond,13.13,ph,40.76,119,0.0079,0.1446,0.5378000000000001,0.0352,C,2.23
Varus,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Varus.png,ADC,-0.91,diamond,13.13,ph,44.56,937,0.0646,0.7448,0.49310000000000004,0.041299999999999996,B,2.28
Udyr,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Udyr.png,JUNGLE,-2.13,diamond,13.13,ph,47.5,573,0.0382,0.7958,0.5061,0.046,B,2.48
Twitch,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Twitch.png,ADC,+3.31,diamond,13.13,ph,46.25,635,0.0449,0.7716,0.5307,0.0352,B,2.49
Tryndamere,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Tryndamere.png,JUNGLE,,diamond,13.13,ph,19.29,37,0.0019,0.1186,0.4054,0.0115,D,1.83
Tristana,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Tristana.png,MID,+14.55,diamond,13.13,ph,47.05,294,0.02,0.2863,0.5204,0.015,B,1.97
Trundle,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Trundle.png,TOP,+17.59,diamond,13.13,ph,39.72,111,0.0069,0.3144,0.5676,0.006500000000000001,C,1.51
Tristana,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Tristana.png,ADC,+3.73,diamond,13.13,ph,39.78,631,0.046799999999999994,0.6144,0.48340000000000005,0.015,C,2.3
Tryndamere,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Tryndamere.png,TOP,-10.00,diamond,13.13,ph,39.86,246,0.014499999999999999,0.7885,0.5203,0.0115,C,1.86
Trundle,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Trundle.png,JUNGLE,-6.72,diamond,13.13,ph,39.15,225,0.0174,0.6374,0.4978,0.006500000000000001,C,2.59
Thresh,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Thresh.png,SUPPORT,+2.27,diamond,13.13,ph,82.34,2047,0.1442,0.9468000000000001,0.511,0.09029999999999999,S+,2.49
Teemo,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Teemo.png,TOP,-8.67,diamond,13.13,ph,43.53,496,0.0308,0.7126,0.48590000000000005,0.0175,B,1.63
Twisted Fate,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/TwistedFate.png,MID,-0.11,diamond,13.13,ph,48.65,547,0.0365,0.9131999999999999,0.4954,0.004699999999999999,A,2.26
Teemo,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Teemo.png,MID,+13.23,diamond,13.13,ph,52.79,80,0.0045000000000000005,0.1149,0.6125,0.0175,A,2.37
Taliyah,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Taliyah.png,MID,-0.69,diamond,13.13,ph,41.76,179,0.0129,0.7851,0.4693,0.0040999999999999995,C,2.11
Taric,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Taric.png,SUPPORT,-2.68,diamond,13.13,ph,38.71,160,0.011000000000000001,0.8556,0.5,0.0028000000000000004,C,2.57
Talon,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Talon.png,MID,-4.47,diamond,13.13,ph,49.61,404,0.030699999999999998,0.7138,0.5149,0.01,A,2.42
Talon,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Talon.png,JUNGLE,-3.14,diamond,13.13,ph,29.23,131,0.0079,0.2314,0.45039999999999997,0.01,D,2.42
Tahm Kench,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/TahmKench.png,SUPPORT,+10.05,diamond,13.13,ph,34.86,52,0.0045000000000000005,0.1751,0.5,0.0103,D,1.94
Tahm Kench,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/TahmKench.png,TOP,+4.42,diamond,13.13,ph,43.03,225,0.016200000000000003,0.7576,0.52,0.0103,B,2.3
Syndra,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Syndra.png,MID,-0.22,diamond,13.13,ph,53.25,700,0.0471,0.9138,0.5229,0.0206,A,2.36
Swain,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Swain.png,MID,-4.99,diamond,13.13,ph,49.5,115,0.008100000000000001,0.182,0.5478000000000001,0.0137,A,2.97
Swain,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Swain.png,SUPPORT,+0.44,diamond,13.13,ph,43.82,412,0.03,0.6518999999999999,0.5,0.0137,B,2.42
Soraka,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Soraka.png,SUPPORT,+0.44,diamond,13.13,ph,57.75,1048,0.06559999999999999,0.958,0.5181,0.025,S,2.84
Sona,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Sona.png,SUPPORT,+0.89,diamond,13.13,ph,51.47,716,0.0435,0.9702,0.5223,0.0013,A,2.89
Skarner,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Skarner.png,JUNGLE,+0.02,diamond,13.13,ph,41.83,149,0.0101,0.8278,0.5302,0.0043,C,2.89
Sivir,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Sivir.png,ADC,+14.74,diamond,13.13,ph,45.1,669,0.042300000000000004,0.9668000000000001,0.5291,0.009000000000000001,B,2.43
Sylas,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Sylas.png,JUNGLE,+0.28,diamond,13.13,ph,43.49,397,0.0255,0.3094,0.5088,0.0719,B,2.47
Sylas,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Sylas.png,MID,-4.28,diamond,13.13,ph,51.32,748,0.0496,0.583,0.49329999999999996,0.0719,A,2.16
Singed,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Singed.png,TOP,+6.85,diamond,13.13,ph,47.52,298,0.0127,0.8418000000000001,0.5771999999999999,0.0037,B,2.17
Shyvana,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Shyvana.png,TOP,,diamond,13.13,ph,21.72,36,0.0018,0.18,0.44439999999999996,0.0015,D,1.55
Sion,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Sion.png,TOP,-0.77,diamond,13.13,ph,62.63,900,0.059800000000000006,0.8467,0.5067,0.0548,S,1.43
Shyvana,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Shyvana.png,JUNGLE,-1.92,diamond,13.13,ph,36.75,152,0.01,0.76,0.5,0.0015,C,2.56
Shen,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Shen.png,TOP,-10.86,diamond,13.13,ph,51.09,349,0.031400000000000004,0.8903,0.49570000000000003,0.004699999999999999,A,2.84
Shaco,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Shaco.png,JUNGLE,+2.65,diamond,13.13,ph,55.35,705,0.0492,0.7713,0.5177,0.1128,S,2.77
Shaco,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Shaco.png,SUPPORT,+3.45,diamond,13.13,ph,36.65,143,0.0115,0.1565,0.48950000000000005,0.1128,D,2.09
Sett,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Sett.png,TOP,-2.98,diamond,13.13,ph,50.41,544,0.0426,0.7884,0.48350000000000004,0.0124,A,1.76
Seraphine,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Seraphine.png,MID,-6.84,diamond,13.13,ph,39.76,172,0.011000000000000001,0.1326,0.4244,0.0144,C,2.98
Seraphine,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Seraphine.png,SUPPORT,+10.28,diamond,13.13,ph,54.09,870,0.0579,0.6708,0.5161,0.0144,A,2.53
Senna,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Senna.png,SUPPORT,-0.54,diamond,13.13,ph,59.31,1262,0.0774,0.9212,0.5055,0.023799999999999998,S,2.65
Sejuani,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Sejuani.png,JUNGLE,+1.83,diamond,13.13,ph,45.36,417,0.0366,0.8176000000000001,0.47240000000000004,0.015600000000000001,B,3.28
Sejuani,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Sejuani.png,TOP,,diamond,13.13,ph,46.82,75,0.0027,0.1471,0.5867,0.015600000000000001,B,2.87
Samira,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Samira.png,ADC,+3.72,diamond,13.13,ph,63.22,1594,0.11410000000000001,0.9725,0.5289,0.2,S,2.39
Seraphine,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Seraphine.png,ADC,+14.67,diamond,13.13,ph,46.22,246,0.0155,0.18969999999999998,0.5488000000000001,0.0144,B,3.27
Ryze,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Ryze.png,MID,-0.33,diamond,13.13,ph,47.68,297,0.0229,0.8761,0.5084000000000001,0.0021,B,2.45
Ryze,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Ryze.png,TOP,,diamond,13.13,ph,30.32,39,0.003,0.115,0.48719999999999997,0.0021,D,2.05
Rumble,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Rumble.png,JUNGLE,-10.35,diamond,13.13,ph,40.48,82,0.0036,0.20920000000000002,0.5366,0.0042,C,2.9
Rumble,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Rumble.png,MID,+1.11,diamond,13.13,ph,46.54,65,0.0051,0.16579999999999998,0.5385,0.0042,B,2.3
Riven,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Riven.png,TOP,+1.95,diamond,13.13,ph,73.43,1155,0.0731,0.9059,0.5229,0.0212,S+,1.91
Rumble,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Rumble.png,TOP,-12.65,diamond,13.13,ph,28.5,234,0.0155,0.5969,0.4188,0.0042,D,2.02
Rell,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Rell.png,JUNGLE,+13.06,diamond,13.13,ph,46.41,242,0.0155,0.21960000000000002,0.5247999999999999,0.092,B,3.64
Rengar,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Rengar.png,JUNGLE,+4.01,diamond,13.13,ph,75.97,1368,0.0837,0.8786,0.5227,0.2817,S+,2.54
Renata Glasc,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Renata.png,SUPPORT,-5.83,diamond,13.13,ph,44.32,406,0.025699999999999997,0.9831,0.5123,0.013000000000000001,B,2.57
Renekton,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Renekton.png,TOP,+11.15,diamond,13.13,ph,62.24,917,0.0571,0.9133,0.5027,0.025,S,1.95
Rell,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Rell.png,SUPPORT,+5.14,diamond,13.13,ph,60.89,835,0.0639,0.7576999999999999,0.5401,0.092,S,2.83
Rammus,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Rammus.png,TOP,-15.18,diamond,13.13,ph,26.25,108,0.0062,0.2621,0.46299999999999997,0.0711,D,1.45
Rek'Sai,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/RekSai.png,JUNGLE,+1.63,diamond,13.13,ph,65.14,873,0.0579,0.8898999999999999,0.5567,0.1386,S,3.0
Rammus,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Rammus.png,JUNGLE,-0.37,diamond,13.13,ph,46.83,296,0.021400000000000002,0.7184,0.5236,0.0711,B,3.25
Rakan,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Rakan.png,SUPPORT,+4.38,diamond,13.13,ph,60.58,1141,0.0702,0.9895999999999999,0.532,0.0121,S,2.94
Quinn,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Quinn.png,MID,,diamond,13.13,ph,48.68,60,0.0034000000000000002,0.12960000000000002,0.5667,0.0095,A,2.33
Quinn,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Quinn.png,TOP,+3.81,diamond,13.13,ph,48.73,370,0.0271,0.7990999999999999,0.527,0.0095,A,2.06
Pyke,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Pyke.png,SUPPORT,+4.08,diamond,13.13,ph,56.66,1229,0.07339999999999999,0.9632,0.4915,0.08650000000000001,S,2.18
Qiyana,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Qiyana.png,MID,+0.20,diamond,13.13,ph,49.03,557,0.0325,0.8301000000000001,0.5081,0.0073,A,2.28
Poppy,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Poppy.png,TOP,-0.22,diamond,13.13,ph,48.19,298,0.0174,0.43700000000000006,0.5537,0.0292,A,2.32
Poppy,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Poppy.png,JUNGLE,-8.09,diamond,13.13,ph,47.38,356,0.022000000000000002,0.522,0.5393,0.0292,B,2.91
Pantheon,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Pantheon.png,JUNGLE,-9.60,diamond,13.13,ph,33.27,166,0.008,0.1162,0.47590000000000005,0.09179999999999999,D,2.56
Pantheon,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Pantheon.png,SUPPORT,+4.49,diamond,13.13,ph,41.85,280,0.021099999999999997,0.1959,0.5143,0.09179999999999999,C,1.97
Pantheon,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Pantheon.png,MID,+6.46,diamond,13.13,ph,48.03,329,0.022400000000000003,0.2302,0.5106,0.09179999999999999,B,2.39
Pantheon,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Pantheon.png,TOP,+3.95,diamond,13.13,ph,60.32,632,0.0446,0.44229999999999997,0.519,0.09179999999999999,S,2.19
Ornn,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Ornn.png,TOP,-6.02,diamond,13.13,ph,56.07,633,0.04190000000000001,0.9562,0.5039,0.0177,S,2.42
Orianna,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Orianna.png,MID,+1.36,diamond,13.13,ph,50.08,465,0.0285,0.879,0.514,0.003,A,2.84
Olaf,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Olaf.png,JUNGLE,,diamond,13.13,ph,33.88,44,0.0025,0.1158,0.5,0.0454,D,2.47
Olaf,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Olaf.png,TOP,-8.57,diamond,13.13,ph,44.8,330,0.0219,0.8684000000000001,0.5273,0.0454,B,1.76
Nunu,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Nunu.png,JUNGLE,-7.94,diamond,13.13,ph,46.55,629,0.048600000000000004,0.9573999999999999,0.4722,0.0146,B,2.52
Nilah,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Nilah.png,ADC,+8.15,diamond,13.13,ph,48.21,525,0.030600000000000002,0.9740000000000001,0.5714,0.0371,A,2.41
Nocturne,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Nocturne.png,JUNGLE,+3.23,diamond,13.13,ph,52.31,705,0.039,0.9819,0.5318999999999999,0.0408,A,2.84
Neeko,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Neeko.png,SUPPORT,+2.15,diamond,13.13,ph,44.85,293,0.022099999999999998,0.4047,0.529,0.19079999999999997,B,2.07
Neeko,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Neeko.png,MID,-4.52,diamond,13.13,ph,45.04,314,0.0223,0.4337,0.4682,0.19079999999999997,B,2.39
Nidalee,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Nidalee.png,JUNGLE,+6.18,diamond,13.13,ph,45.54,680,0.0381,0.9091,0.48090000000000005,0.0109,B,2.94
Nautilus,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Nautilus.png,SUPPORT,+1.29,diamond,13.13,ph,65.95,1227,0.0825,0.9281,0.5216,0.183,S,2.23
Nasus,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Nasus.png,TOP,+3.24,diamond,13.13,ph,52.24,568,0.0397,0.7594,0.4982,0.051100000000000007,A,1.9
Nasus,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Nasus.png,MID,+12.93,diamond,13.13,ph,46.01,111,0.0058,0.1484,0.5315,0.051100000000000007,B,2.24
Morgana,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Morgana.png,SUPPORT,+1.74,diamond,13.13,ph,53.08,800,0.0555,0.8929,0.4738,0.23920000000000002,A,2.31
Nami,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Nami.png,SUPPORT,-2.67,diamond,13.13,ph,51.4,961,0.060700000000000004,0.9906999999999999,0.47350000000000003,0.008199999999999999,A,2.87
Miss Fortune,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/MissFortune.png,ADC,-2.25,diamond,13.13,ph,48.99,1389,0.0916,0.9067000000000001,0.4903,0.015,A,2.31
Milio,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Milio.png,SUPPORT,-5.93,diamond,13.13,ph,81.69,1568,0.1024,0.9948999999999999,0.5261,0.26780000000000004,S+,3.5
Mordekaiser,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Mordekaiser.png,TOP,+7.10,diamond,13.13,ph,67.56,718,0.0525,0.8589,0.5529,0.0783,S,1.93
Maokai,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Maokai.png,TOP,+0.62,diamond,13.13,ph,37.84,73,0.0066,0.1308,0.5205,0.0174,C,2.31
Maokai,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Maokai.png,SUPPORT,,diamond,13.13,ph,48.59,57,0.0059,0.10220000000000001,0.614,0.0174,A,2.41
Master Yi,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/MasterYi.png,JUNGLE,+4.88,diamond,13.13,ph,67.68,1416,0.08470000000000001,0.9523,0.5191,0.1349,S+,2.15
Malzahar,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Malzahar.png,MID,+4.89,diamond,13.13,ph,51.94,492,0.0335,0.9179,0.5346,0.0369,A,2.42
Malphite,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Malphite.png,MID,+3.33,diamond,13.13,ph,47.86,131,0.0087,0.11289999999999999,0.5344,0.1545,B,2.59
Malphite,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Malphite.png,TOP,-2.98,diamond,13.13,ph,76.6,921,0.059500000000000004,0.794,0.544,0.1545,S+,2.47
Maokai,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Maokai.png,JUNGLE,-4.16,diamond,13.13,ph,51.8,422,0.0332,0.7563,0.5307999999999999,0.0174,A,3.35
Lux,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Lux.png,MID,+3.01,diamond,13.13,ph,71.04,1697,0.1084,0.40490000000000004,0.5315,0.1739,S+,3.13
Lux,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Lux.png,SUPPORT,+9.86,diamond,13.13,ph,88.31,2328,0.1459,0.5555,0.5176,0.1739,S+,2.5
Lulu,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Lulu.png,SUPPORT,+1.23,diamond,13.13,ph,63.25,1428,0.087,0.9876,0.49579999999999996,0.0774,S,2.84
Lucian,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Lucian.png,ADC,-6.87,diamond,13.13,ph,51.82,1481,0.09539999999999998,0.9209999999999999,0.5071,0.0269,A,2.27
Lissandra,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Lissandra.png,MID,-0.66,diamond,13.13,ph,53.13,554,0.0378,0.8697,0.5379,0.0279,A,2.49
Lillia,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Lillia.png,JUNGLE,-2.08,diamond,13.13,ph,48.39,471,0.030899999999999997,0.8611,0.5265,0.011899999999999999,A,2.83
Leona,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Leona.png,SUPPORT,+7.00,diamond,13.13,ph,52.77,724,0.0499,0.9526,0.5276,0.0263,A,2.42
LeBlanc,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Leblanc.png,MID,-24.21,diamond,13.13,ph,65.38,1247,0.0837,0.9115000000000001,0.514,0.2726,S,2.61
Kled,https://ddragon.leagueoflegends.com/cdn/13.13.1/img/champion/Kled.png,TOP,-6.35,diamond,13.13,ph,36.22,209,0.016200000000000003,0.8894,0.47369999999999995,0.0089,D,2.1
