name,image_url,role,trend,elo,patch,region,score,games,pickrate,rolerate,winrate,banrate,tier,kda
Zyra,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Zyra.png,SUPPORT,-7.00,diamond,13.7,oce,43.36,219,0.030699999999999998,0.9240999999999999,0.4932,0.0181,B,2.11
Zoe,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Zoe.png,SUPPORT,-4.60,diamond,13.7,oce,46.93,32,0.0042,0.1143,0.5938,0.0144,B,1.98
Zoe,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Zoe.png,MID,+3.58,diamond,13.7,oce,50.75,241,0.024700000000000003,0.8606999999999999,0.5436,0.0144,A,2.98
LeBlanc,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Leblanc.png,MID,+0.66,silver,13.7,oce,53.03,4476,0.0426,0.9074,0.47700000000000004,0.0659,A,2.8
Orianna,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Orianna.png,MID,-5.14,silver,13.7,oce,45.26,1988,0.019799999999999998,0.9053,0.494,0.0027,B,2.67
Lee Sin,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/LeeSin.png,JUNGLE,-16.19,silver,13.7,oce,67.96,10249,0.0992,0.902,0.4648,0.0666,S,2.57
Zyra,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Zyra.png,SUPPORT,+9.03,bronze,13.7,oce,67.59,2815,0.041299999999999996,0.8979,0.5414,0.033,S,2.1
Zoe,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Zoe.png,,0.00,challenger,13.7,oce,0.0,4,0.023799999999999998,1.0,0.25,0.016200000000000003,Off Meta,3.53
Leona,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Leona.png,SUPPORT,+1.51,bronze,13.7,oce,53.5,3952,0.054400000000000004,0.9665,0.496,0.0526,A,2.24
Zilean,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Zilean.png,,0.00,challenger,13.7,oce,0.0,4,0.0231,0.6667000000000001,0.75,0.005600000000000001,Off Meta,4.0
Riven,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Riven.png,,0.00,grandmaster,13.7,oce,0.0,8,0.0632,1.0,0.5,0.030299999999999997,Off Meta,2.0
Aatrox,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Aatrox.png,TOP,+9.67,iron,13.7,oce,50.24,918,0.0392,0.8965000000000001,0.4771,0.0588,B,1.68
Rammus,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Rammus.png,TOP,-2.07,grandmaster,13.7,vn,39.44,105,0.022000000000000002,0.525,0.4476,0.0594,C,1.44
Zyra,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Zyra.png,SUPPORT,-2.49,master,13.7,vn,40.65,481,0.015,0.9506,0.4782,0.008199999999999999,C,2.03
Zilean,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Zilean.png,MID,-5.56,master,13.7,vn,42.7,82,0.0033,0.1449,0.5244,0.0068000000000000005,C,3.21
Zoe,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Zoe.png,MID,-1.60,master,13.7,vn,54.76,1549,0.0338,0.898,0.5357999999999999,0.0479,S,2.9
Zilean,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Zilean.png,SUPPORT,-2.58,master,13.7,vn,43.85,463,0.012199999999999999,0.818,0.48810000000000003,0.0068000000000000005,B,3.04
Ziggs,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Ziggs.png,ADC,-1.64,master,13.7,vn,36.76,146,0.0036,0.1519,0.5478999999999999,0.0029,D,2.62
Ziggs,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Ziggs.png,SUPPORT,-2.99,master,13.7,vn,38.43,138,0.0034000000000000002,0.1436,0.4783,0.0029,D,1.93
Ziggs,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Ziggs.png,MID,+4.52,master,13.7,vn,42.66,664,0.0154,0.6909000000000001,0.506,0.0029,C,2.46
Zed,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Zed.png,JUNGLE,+1.15,master,13.7,vn,44.63,1076,0.029500000000000002,0.2279,0.4851,0.2328,B,2.4
Zed,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Zed.png,MID,-4.39,master,13.7,vn,77.25,3450,0.08289999999999999,0.7308,0.5119,0.2328,S+,2.27
Zeri,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Zeri.png,ADC,+0.42,master,13.7,vn,64.94,6491,0.133,0.9721,0.5085999999999999,0.16,S+,2.59
Zac,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Zac.png,TOP,,master,13.7,vn,47.5,204,0.0049,0.1045,0.5196000000000001,0.0446,A,3.12
Zac,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Zac.png,JUNGLE,-0.10,master,13.7,vn,51.33,1384,0.034300000000000004,0.7090000000000001,0.5086999999999999,0.0446,A,3.82
Yuumi,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Yuumi.png,SUPPORT,-7.16,master,13.7,vn,79.02,5035,0.1211,0.9976,0.5115999999999999,0.3457,S+,4.5
Yorick,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Yorick.png,TOP,+0.17,master,13.7,vn,41.02,509,0.0151,0.9155,0.49119999999999997,0.0102,C,1.46
Yone,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Yone.png,TOP,+0.29,master,13.7,vn,46.64,1529,0.039599999999999996,0.4157,0.48200000000000004,0.04650000000000001,B,1.58
Yasuo,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Yasuo.png,TOP,+0.64,master,13.7,vn,40.56,796,0.0226,0.1406,0.4573,0.157,C,1.49
Yone,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Yone.png,MID,-6.41,master,13.7,vn,52.97,2023,0.0518,0.55,0.48590000000000005,0.04650000000000001,A,1.86
Yasuo,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Yasuo.png,MID,-0.73,master,13.7,vn,84.26,4445,0.1127,0.7853,0.5047999999999999,0.157,S+,1.75
Xin Zhao,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/XinZhao.png,JUNGLE,+3.11,master,13.7,vn,43.25,491,0.0138,0.8784000000000001,0.5031,0.0012,B,2.42
Xerath,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Xerath.png,MID,+3.12,master,13.7,vn,53.43,981,0.0206,0.3136,0.5484,0.1466,A,3.36
Xayah,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Xayah.png,ADC,+13.83,master,13.7,vn,81.47,9098,0.19690000000000002,0.9954999999999999,0.5186999999999999,0.1378,S+,2.52
Xerath,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Xerath.png,SUPPORT,-2.46,master,13.7,vn,54.32,2088,0.0574,0.6675,0.5147999999999999,0.1466,S,2.47
Warwick,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Warwick.png,JUNGLE,+1.61,master,13.7,vn,45.82,541,0.012,0.6247,0.5268,0.0079,B,2.5
Wukong,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/MonkeyKing.png,JUNGLE,-5.35,master,13.7,vn,61.6,4411,0.1048,0.9186,0.5203,0.1681,S,2.83
Volibear,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Volibear.png,JUNGLE,+6.73,master,13.7,vn,51.8,429,0.009399999999999999,0.48469999999999996,0.5710999999999999,0.0027,A,3.01
Volibear,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Volibear.png,TOP,-5.71,master,13.7,vn,38.74,421,0.0109,0.4757,0.4679,0.0027,D,1.71
Vladimir,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Vladimir.png,TOP,-0.95,master,13.7,vn,41.92,139,0.0042,0.12140000000000001,0.4964,0.023399999999999997,C,2.25
Warwick,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Warwick.png,TOP,-2.09,master,13.7,vn,43.63,257,0.0059,0.2968,0.5253,0.0079,B,1.87
Vladimir,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Vladimir.png,MID,+3.58,master,13.7,vn,50.19,997,0.026699999999999998,0.8706999999999999,0.5326,0.023399999999999997,A,2.59
Viktor,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Viktor.png,MID,-10.13,master,13.7,vn,73.22,3283,0.0858,0.9664,0.5047,0.1343,S+,2.28
Viego,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Viego.png,JUNGLE,+0.20,master,13.7,vn,51.05,2841,0.0697,0.9813,0.5002,0.0128,A,2.55
Vi,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Vi.png,JUNGLE,+3.01,master,13.7,vn,54.2,2779,0.0751,0.9214,0.5207,0.0525,S,2.48
Vel'Koz,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Velkoz.png,MID,+6.84,master,13.7,vn,36.78,284,0.006999999999999999,0.3037,0.4789,0.0045000000000000005,D,2.46
Vel'Koz,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Velkoz.png,SUPPORT,-2.62,master,13.7,vn,44.2,635,0.0155,0.6790999999999999,0.5071,0.0045000000000000005,B,2.21
Veigar,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Veigar.png,MID,-10.09,master,13.7,vn,63.35,2393,0.0689,0.7864,0.496,0.0684,S,2.39
Vayne,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Vayne.png,TOP,+2.13,master,13.7,vn,49.18,520,0.013600000000000001,0.25730000000000003,0.5692,0.024700000000000003,A,1.75
Vayne,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Vayne.png,ADC,-4.41,master,13.7,vn,36.28,1345,0.0406,0.6655,0.5033,0.024700000000000003,D,2.19
Vex,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Vex.png,MID,-0.62,master,13.7,vn,50.51,843,0.0227,0.9377,0.5492,0.026699999999999998,A,2.64
Varus,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Varus.png,ADC,-2.43,master,13.7,vn,46.16,3592,0.08710000000000001,0.8834000000000001,0.4939,0.0148,B,2.37
Urgot,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Urgot.png,TOP,+1.60,master,13.7,vn,45.5,528,0.0146,0.9653,0.5207999999999999,0.0045000000000000005,B,1.95
Udyr,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Udyr.png,TOP,-2.86,master,13.7,vn,41.64,141,0.0034000000000000002,0.1636,0.5106,0.0111,C,1.86
Udyr,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Udyr.png,JUNGLE,-0.42,master,13.7,vn,43.86,695,0.016,0.8062999999999999,0.5022,0.0111,B,2.54
Twitch,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Twitch.png,SUPPORT,-2.15,master,13.7,vn,39.94,597,0.0179,0.3124,0.46399999999999997,0.0594,C,2.07
Twitch,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Twitch.png,ADC,-1.73,master,13.7,vn,41.02,1109,0.025,0.5803,0.5437,0.0594,C,2.59
Trundle,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Trundle.png,TOP,-2.26,master,13.7,vn,38.97,100,0.0027,0.271,0.5,0.0019,D,1.46
Twisted Fate,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/TwistedFate.png,MID,-0.44,master,13.7,vn,52.65,1946,0.0484,0.9677,0.4851,0.0063,A,2.35
Trundle,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Trundle.png,JUNGLE,-0.56,master,13.7,vn,44.75,241,0.0063,0.6531,0.5104,0.0019,B,2.96
Tristana,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Tristana.png,ADC,-3.99,master,13.7,vn,41.29,1983,0.0492,0.6015999999999999,0.5154,0.0109,C,2.46
Thresh,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Thresh.png,SUPPORT,-1.40,master,13.7,vn,91.52,9467,0.2433,0.9869,0.523,0.1388,S+,2.61
Tristana,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Tristana.png,MID,-0.78,master,13.7,vn,43.96,1178,0.026000000000000002,0.3574,0.49579999999999996,0.0109,B,2.0
Teemo,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Teemo.png,MID,+2.49,master,13.7,vn,32.74,105,0.0024,0.11560000000000001,0.4857,0.0155,D,1.66
Teemo,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Teemo.png,SUPPORT,+11.95,master,13.7,vn,44.18,157,0.0044,0.1729,0.535,0.0155,B,1.81
Tryndamere,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Tryndamere.png,TOP,+3.20,master,13.7,vn,45.16,871,0.020099999999999996,0.8473,0.5121,0.015,B,1.73
Taric,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Taric.png,SUPPORT,+1.46,master,13.7,vn,45.09,222,0.0055000000000000005,0.8987999999999999,0.518,0.0015,B,2.77
Teemo,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Teemo.png,TOP,+3.28,master,13.7,vn,44.3,566,0.0147,0.6233,0.5212,0.0155,B,1.6
Talon,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Talon.png,JUNGLE,+4.88,master,13.7,vn,46.42,254,0.005699999999999999,0.26289999999999997,0.5315,0.0031,B,2.8
Taliyah,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Taliyah.png,JUNGLE,-0.82,master,13.7,vn,46.04,412,0.0079,0.2036,0.5218,0.0296,B,2.9
Taliyah,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Taliyah.png,MID,-4.51,master,13.7,vn,51.0,1472,0.028999999999999998,0.7273000000000001,0.5326,0.0296,A,2.54
Tahm Kench,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/TahmKench.png,SUPPORT,-5.29,master,13.7,vn,43.04,199,0.008100000000000001,0.3029,0.5075,0.042800000000000005,B,2.21
Tahm Kench,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/TahmKench.png,TOP,+3.39,master,13.7,vn,47.83,435,0.0149,0.6620999999999999,0.5218,0.042800000000000005,A,2.5
Syndra,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Syndra.png,MID,-3.01,master,13.7,vn,55.09,2189,0.0518,0.9370999999999999,0.4943,0.0278,S,2.3
Sylas,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Sylas.png,TOP,,master,13.7,vn,45.41,751,0.0176,0.1011,0.49670000000000003,0.2584,B,1.98
Talon,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Talon.png,MID,-2.06,master,13.7,vn,46.6,698,0.0182,0.7226,0.5401,0.0031,B,2.34
Sylas,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Sylas.png,JUNGLE,+3.25,master,13.7,vn,59.01,3141,0.073,0.4227,0.5349,0.2584,S,2.7
Swain,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Swain.png,SUPPORT,-1.75,master,13.7,vn,45.21,790,0.0206,0.598,0.5,0.0068000000000000005,B,2.55
Sylas,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Sylas.png,MID,-8.60,master,13.7,vn,74.36,3199,0.07690000000000001,0.43060000000000004,0.5027,0.2584,S+,2.17
Swain,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Swain.png,MID,+0.97,master,13.7,vn,46.31,403,0.0072,0.30510000000000004,0.5484,0.0068000000000000005,B,3.15
Soraka,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Soraka.png,SUPPORT,+1.81,master,13.7,vn,52.16,1929,0.0392,0.9856999999999999,0.5272,0.0152,A,2.91
Skarner,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Skarner.png,TOP,+11.07,master,13.7,vn,51.68,33,0.0012,0.2519,0.6061,0.0009,A,2.27
Skarner,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Skarner.png,JUNGLE,-5.03,master,13.7,vn,40.56,91,0.0027,0.6947,0.48350000000000004,0.0009,C,2.7
Sona,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Sona.png,SUPPORT,+1.39,master,13.7,vn,46.62,1050,0.0218,0.9934000000000001,0.5047999999999999,0.0006,B,2.83
Sivir,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Sivir.png,ADC,-2.55,master,13.7,vn,40.73,2061,0.0478,0.988,0.509,0.0151,C,2.58
Sion,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Sion.png,MID,+6.54,master,13.7,vn,44.63,470,0.0086,0.1351,0.5638000000000001,0.0291,B,2.13
Sion,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Sion.png,TOP,+1.91,master,13.7,vn,58.11,2912,0.0717,0.8373,0.5209,0.0291,S,1.68
Singed,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Singed.png,MID,-6.74,master,13.7,vn,44.39,164,0.0025,0.2982,0.5488000000000001,0.004,B,3.1
Singed,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Singed.png,TOP,+6.98,master,13.7,vn,48.31,357,0.0102,0.6491,0.563,0.004,A,1.9
Shen,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Shen.png,SUPPORT,,master,13.7,vn,26.59,123,0.0023,0.1422,0.3496,0.0012,D,2.54
Shyvana,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Shyvana.png,JUNGLE,-2.94,master,13.7,vn,45.13,673,0.0129,0.8465,0.5141,0.0019,B,2.68
Shaco,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Shaco.png,SUPPORT,+9.04,master,13.7,vn,44.97,216,0.0070999999999999995,0.1595,0.5278,0.1564,B,2.15
Shen,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Shen.png,TOP,+4.87,master,13.7,vn,55.44,707,0.0171,0.8173,0.5728,0.0012,S,3.16
Seraphine,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Seraphine.png,MID,+1.37,master,13.7,vn,39.54,113,0.0022,0.1152,0.5044,0.0016,C,3.01
Sett,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Sett.png,TOP,-5.53,master,13.7,vn,52.1,1885,0.055999999999999994,0.8533,0.49439999999999995,0.0229,A,1.76
Shaco,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Shaco.png,JUNGLE,+3.67,master,13.7,vn,52.28,1070,0.032400000000000005,0.7903,0.5429999999999999,0.1564,A,2.87
Seraphine,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Seraphine.png,SUPPORT,+0.09,master,13.7,vn,44.56,787,0.0203,0.8022,0.4943,0.0016,B,2.55
Senna,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Senna.png,SUPPORT,+0.84,master,13.7,vn,55.84,2191,0.0521,0.9781,0.5463,0.0138,S,2.74
Sejuani,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Sejuani.png,TOP,-2.59,master,13.7,vn,42.73,266,0.005600000000000001,0.1454,0.4925,0.0204,C,2.48
Sejuani,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Sejuani.png,JUNGLE,-4.36,master,13.7,vn,46.95,1406,0.0444,0.7687,0.47509999999999997,0.0204,B,3.18
Rumble,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Rumble.png,JUNGLE,+1.58,master,13.7,vn,39.17,112,0.0028000000000000004,0.1065,0.45539999999999997,0.0026,D,3.2
Ryze,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Ryze.png,MID,-3.61,master,13.7,vn,50.73,1658,0.039,0.9394,0.4964,0.0096,A,2.48
Samira,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Samira.png,ADC,-3.96,master,13.7,vn,42.22,2633,0.057300000000000004,0.9873000000000001,0.5074000000000001,0.0629,C,2.38
Rumble,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Rumble.png,TOP,+0.87,master,13.7,vn,40.34,375,0.008199999999999999,0.3565,0.4827,0.0026,C,1.93
Riven,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Riven.png,TOP,-0.25,master,13.7,vn,48.68,1417,0.0313,0.8923000000000001,0.5194,0.0037,A,1.8
Rengar,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Rengar.png,JUNGLE,-1.51,master,13.7,vn,46.09,1288,0.0252,0.802,0.5124,0.024300000000000002,B,2.48
Rengar,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Rengar.png,TOP,-0.69,master,13.7,vn,49.02,289,0.0054,0.18,0.5744,0.024300000000000002,A,2.1
Renekton,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Renekton.png,TOP,-5.53,master,13.7,vn,48.67,2336,0.053099999999999994,0.8388,0.4653,0.024300000000000002,A,1.76
Renekton,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Renekton.png,MID,+6.10,master,13.7,vn,44.54,435,0.0086,0.1562,0.5609000000000001,0.024300000000000002,B,2.19
Rell,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Rell.png,SUPPORT,+2.32,master,13.7,vn,45.49,239,0.0064,1.0,0.5272,0.002,B,2.5
Rumble,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Rumble.png,MID,+0.77,master,13.7,vn,39.32,522,0.0108,0.4962,0.4904,0.0026,D,2.45
Renata Glasc,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Renata.png,SUPPORT,+7.11,master,13.7,vn,48.45,578,0.015700000000000002,0.9948,0.5346,0.0121,A,2.73
Rek'Sai,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/RekSai.png,JUNGLE,-5.21,master,13.7,vn,43.95,468,0.0104,0.9853000000000001,0.5043,0.004699999999999999,B,2.74
Rammus,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Rammus.png,JUNGLE,-6.98,master,13.7,vn,43.3,609,0.019,0.4036,0.4778,0.0603,B,3.01
Rammus,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Rammus.png,TOP,-2.71,master,13.7,vn,44.53,803,0.019299999999999998,0.5321,0.5131,0.0603,B,1.52
Quinn,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Quinn.png,TOP,-3.48,master,13.7,vn,42.48,205,0.005,0.6288,0.5122,0.0023,C,1.95
Rakan,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Rakan.png,SUPPORT,+4.18,master,13.7,vn,64.24,3685,0.0935,0.9879000000000001,0.5540999999999999,0.025699999999999997,S,2.88
Qiyana,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Qiyana.png,JUNGLE,+0.96,master,13.7,vn,39.77,150,0.0029,0.134,0.4867,0.0055000000000000005,C,2.34
Qiyana,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Qiyana.png,MID,-4.22,master,13.7,vn,44.82,897,0.0202,0.8016,0.5173,0.0055000000000000005,B,2.26
Pyke,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Pyke.png,SUPPORT,-1.64,master,13.7,vn,56.87,3581,0.0848,0.98,0.5032,0.1069,S,2.14
Poppy,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Poppy.png,JUNGLE,-1.35,master,13.7,vn,47.27,392,0.0104,0.5529,0.5383,0.0103,B,2.64
Poppy,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Poppy.png,TOP,+2.37,master,13.7,vn,48.62,260,0.0083,0.3667,0.5538000000000001,0.0103,A,2.34
Pantheon,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Pantheon.png,MID,-4.06,master,13.7,vn,41.24,863,0.0212,0.3736,0.47740000000000005,0.022000000000000002,C,2.22
Quinn,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Quinn.png,MID,+9.63,master,13.7,vn,50.67,96,0.002,0.2945,0.6354,0.0023,A,2.55
Pantheon,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Pantheon.png,TOP,-0.62,master,13.7,vn,48.61,700,0.0177,0.303,0.54,0.022000000000000002,A,2.08
Pantheon,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Pantheon.png,SUPPORT,+1.40,master,13.7,vn,41.48,626,0.020099999999999996,0.271,0.4808,0.022000000000000002,C,1.9
Orianna,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Orianna.png,MID,+1.75,master,13.7,vn,48.29,742,0.016399999999999998,0.9725,0.5404,0.0006,A,2.97
Ornn,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Ornn.png,TOP,-0.92,master,13.7,vn,53.73,1564,0.0451,0.9582999999999999,0.5146999999999999,0.0051,A,2.43
Olaf,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Olaf.png,TOP,-7.14,master,13.7,vn,47.34,1091,0.023700000000000002,0.8742,0.5206000000000001,0.0239,B,1.85
Nunu,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Nunu.png,JUNGLE,+2.34,master,13.7,vn,51.17,969,0.0216,0.95,0.5449,0.0069,A,3.16
Nilah,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Nilah.png,ADC,-3.44,master,13.7,vn,33.56,553,0.011899999999999999,0.9788,0.5226,0.0068000000000000005,D,2.37
Nocturne,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Nocturne.png,JUNGLE,-1.13,master,13.7,vn,48.42,1342,0.0365,0.9390999999999999,0.5104,0.0385,A,2.76
Nidalee,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Nidalee.png,JUNGLE,+2.69,master,13.7,vn,58.62,4360,0.0908,0.9732,0.5181,0.08289999999999999,S,3.11
Neeko,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Neeko.png,MID,-0.51,master,13.7,vn,33.86,110,0.0043,0.46409999999999996,0.4727,0.0009,D,2.11
Neeko,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Neeko.png,TOP,+5.31,master,13.7,vn,36.42,34,0.0005,0.1435,0.4706,0.0009,D,1.66
Neeko,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Neeko.png,SUPPORT,+1.96,master,13.7,vn,39.98,85,0.0021,0.3586,0.4941,0.0009,C,1.98
Nasus,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Nasus.png,MID,+6.40,master,13.7,vn,46.35,306,0.0077,0.1411,0.5752,0.0438,B,2.38
Nautilus,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Nautilus.png,SUPPORT,-1.16,master,13.7,vn,65.24,3734,0.1011,0.9706,0.5228,0.2275,S+,2.27
Nasus,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Nasus.png,TOP,+2.32,master,13.7,vn,50.69,1744,0.0464,0.8044,0.5006,0.0438,A,1.77
Nami,https://ddragon.leagueoflegends.com/cdn/13.7.1/img/champion/Nami.png,SUPPORT,-2.27,master,13.7,vn,60.78,3714,0.095,0.9984000000000001,0.5108,0.0346,S,3.11
