name,image_url,role,trend,elo,patch,region,score,games,pickrate,rolerate,winrate,banrate,tier,kda
Ornn,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Ornn.png,TOP,,master,13.3,vn,49.66,519,0.0405,0.9540000000000001,0.474,0.004699999999999999,A,2.36
Orianna,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Orianna.png,MID,,master,13.3,vn,42.93,117,0.0106,0.9669,0.4359,0.0006,C,2.64
Tryndamere,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Tryndamere.png,TOP,,grandmaster,13.3,vn,43.77,82,0.019799999999999998,0.6507999999999999,0.4878,0.0085,B,1.68
Twitch,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Twitch.png,ADC,,grandmaster,13.3,vn,43.34,118,0.0325,0.345,0.5085000000000001,0.1856,B,2.72
Twitch,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Twitch.png,SUPPORT,,grandmaster,13.3,vn,39.19,211,0.0409,0.617,0.4028,0.1856,C,2.0
Tryndamere,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Tryndamere.png,MID,,grandmaster,13.3,vn,58.45,40,0.0053,0.3175,0.65,0.0085,S,3.02
Olaf,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Olaf.png,TOP,,master,13.3,vn,49.72,356,0.025,0.9059,0.5421,0.018799999999999997,A,2.02
Twisted Fate,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/TwistedFate.png,MID,,grandmaster,13.3,vn,39.49,114,0.026099999999999998,0.95,0.386,0.0055000000000000005,C,2.51
Nunu,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Nunu.png,JUNGLE,,master,13.3,vn,53.64,460,0.0304,0.9109,0.55,0.009899999999999999,A,3.33
Tristana,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Tristana.png,MID,,grandmaster,13.3,vn,47.56,108,0.023700000000000002,0.32630000000000003,0.5093,0.010700000000000001,B,2.09
Teemo,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Teemo.png,TOP,,grandmaster,13.3,vn,28.98,61,0.012,0.5304,0.3443,0.012199999999999999,D,1.37
Thresh,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Thresh.png,SUPPORT,,grandmaster,13.3,vn,70.26,498,0.122,0.992,0.49,0.0679,S+,2.46
Tristana,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Tristana.png,ADC,,grandmaster,13.3,vn,54.59,211,0.0513,0.6375,0.6065999999999999,0.010700000000000001,A,2.52
Talon,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Talon.png,JUNGLE,,grandmaster,13.3,vn,25.15,43,0.0069,0.21289999999999998,0.3023,0.0063,D,2.09
Teemo,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Teemo.png,SUPPORT,,grandmaster,13.3,vn,33.36,28,0.0038,0.24350000000000002,0.4643,0.012199999999999999,D,1.98
Talon,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Talon.png,MID,,grandmaster,13.3,vn,50.22,157,0.0268,0.7772,0.5223,0.0063,A,2.63
Trundle,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Trundle.png,,0.00,grandmaster,13.3,vn,0.0,17,0.0054,0.6537999999999999,0.3529,0.0016,Off Meta,2.1
Taliyah,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Taliyah.png,JUNGLE,,grandmaster,13.3,vn,54.63,102,0.025699999999999997,0.4493,0.598,0.09939999999999999,A,3.07
Taliyah,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Taliyah.png,MID,,grandmaster,13.3,vn,54.7,116,0.035699999999999996,0.511,0.5603,0.09939999999999999,A,2.68
Syndra,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Syndra.png,MID,,grandmaster,13.3,vn,54.27,307,0.0665,0.9247,0.5212,0.052199999999999996,A,2.31
Sylas,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Sylas.png,MID,,grandmaster,13.3,vn,62.64,361,0.0857,0.3464,0.5485,0.3179,S,2.3
Sylas,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Sylas.png,JUNGLE,,grandmaster,13.3,vn,76.22,581,0.12960000000000002,0.5576,0.5043,0.3179,S+,2.61
Soraka,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Soraka.png,SUPPORT,,grandmaster,13.3,vn,56.56,315,0.0713,0.9813,0.4857,0.0346,S,2.88
Taric,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Taric.png,,0.00,grandmaster,13.3,vn,0.0,6,0.0034999999999999996,1.0,0.5,0.0016,Off Meta,2.36
Sona,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Sona.png,SUPPORT,,grandmaster,13.3,vn,42.62,169,0.023700000000000002,0.9826,0.4675,0.0016,B,3.12
Skarner,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Skarner.png,JUNGLE,,grandmaster,13.3,vn,45.97,20,0.0029,0.3125,0.55,0.0016,B,3.01
Skarner,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Skarner.png,TOP,,grandmaster,13.3,vn,30.14,21,0.0037,0.3281,0.3333,0.0016,D,2.61
Skarner,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Skarner.png,MID,,grandmaster,13.3,vn,57.4,23,0.0024,0.3594,0.6087,0.0016,S,4.01
Tahm Kench,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/TahmKench.png,,0.00,grandmaster,13.3,vn,0.0,18,0.0064,0.6923,0.7222,0.0102,Off Meta,2.44
Swain,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Swain.png,SUPPORT,,grandmaster,13.3,vn,50.28,86,0.0218,0.8190000000000001,0.5581,0.0102,A,2.81
Sivir,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Sivir.png,ADC,,grandmaster,13.3,vn,41.81,372,0.0689,0.9841,0.46509999999999996,0.011200000000000002,C,2.44
Sion,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Sion.png,TOP,,grandmaster,13.3,vn,47.63,161,0.042199999999999994,0.8703,0.4658,0.01,B,1.57
Shyvana,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Shyvana.png,JUNGLE,,grandmaster,13.3,vn,47.02,25,0.0067,0.625,0.56,0.001,B,2.82
Singed,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Singed.png,TOP,,grandmaster,13.3,vn,52.66,134,0.024399999999999998,0.9437000000000001,0.5746,0.006,A,1.86
Shen,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Shen.png,TOP,,grandmaster,13.3,vn,52.06,114,0.0231,0.9194,0.5175,0.0021,A,3.14
Shaco,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Shaco.png,SUPPORT,,grandmaster,13.3,vn,20.3,21,0.0043,0.1654,0.3333,0.0658,D,1.96
Shaco,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Shaco.png,JUNGLE,,grandmaster,13.3,vn,42.48,86,0.021099999999999997,0.6772,0.4767,0.0658,C,2.42
Seraphine,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Seraphine.png,SUPPORT,,grandmaster,13.3,vn,29.7,36,0.0163,0.5806,0.3889,0.0011,D,2.19
Sett,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Sett.png,TOP,,grandmaster,13.3,vn,58.35,360,0.0781,0.8371999999999999,0.4778,0.024900000000000002,S,1.51
Kennen,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Kennen.png,TOP,,silver,13.3,oce,35.96,749,0.0098,0.6948000000000001,0.474,0.003,C,1.87
Kennen,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Kennen.png,MID,,silver,13.3,oce,51.07,204,0.0021,0.1892,0.5245000000000001,0.003,A,2.51
Kayle,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Kayle.png,MID,,silver,13.3,oce,51.7,733,0.006999999999999999,0.17129999999999998,0.5321,0.0126,A,2.29
Kha'Zix,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Khazix.png,JUNGLE,,silver,13.3,oce,46.11,3420,0.0392,0.9661,0.493,0.0169,B,2.42
Kayn,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Kayn.png,JUNGLE,,silver,13.3,oce,89.22,8364,0.09230000000000001,0.9677,0.49439999999999995,0.0717,S+,2.32
Katarina,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Katarina.png,MID,,silver,13.3,oce,49.26,5227,0.0604,0.9575,0.4796,0.0592,A,2.28
Kassadin,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Kassadin.png,MID,,silver,13.3,oce,51.7,3574,0.039,0.9682999999999999,0.4997,0.1856,A,2.57
Kayle,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Kayle.png,TOP,,silver,13.3,oce,54.02,3461,0.0395,0.8088,0.5077,0.0126,A,1.82
Karthus,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Karthus.png,JUNGLE,,silver,13.3,oce,28.08,1045,0.012199999999999999,0.5184000000000001,0.49950000000000006,0.0053,D,2.47
Karthus,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Karthus.png,MID,,silver,13.3,oce,45.44,228,0.0027,0.1131,0.4868,0.0053,B,2.36
Karthus,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Karthus.png,SUPPORT,,silver,13.3,oce,34.17,209,0.0021,0.10369999999999999,0.47850000000000004,0.0053,D,1.89
Karma,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Karma.png,SUPPORT,,silver,13.3,oce,52.84,3480,0.0425,0.8837,0.5023,0.013300000000000001,A,2.71
Kai'Sa,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Kaisa.png,ADC,,silver,13.3,oce,67.17,13736,0.1606,0.9201999999999999,0.5004,0.0349,S,2.4
Kalista,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Kalista.png,ADC,,silver,13.3,oce,26.13,1379,0.016200000000000003,0.8107,0.4619,0.0042,D,2.12
K'Sante,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/KSante.png,TOP,,silver,13.3,oce,35.81,3038,0.0341,0.9388,0.4296,0.0706,C,1.59
Karthus,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Karthus.png,ADC,,silver,13.3,oce,36.97,455,0.005600000000000001,0.2257,0.5143,0.0053,C,2.3
Jinx,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Jinx.png,ADC,,silver,13.3,oce,51.23,7350,0.08410000000000001,0.9865999999999999,0.5057,0.008,A,2.32
Jayce,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Jayce.png,MID,,silver,13.3,oce,46.0,1232,0.014199999999999999,0.2652,0.4878,0.014199999999999999,B,2.22
Jhin,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Jhin.png,ADC,,silver,13.3,oce,75.53,14456,0.165,0.9387000000000001,0.516,0.0383,S+,2.96
Jax,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Jax.png,JUNGLE,,silver,13.3,oce,32.38,1217,0.0132,0.11410000000000001,0.507,0.2606,D,2.22
Jax,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Jax.png,TOP,,silver,13.3,oce,92.5,9081,0.10279999999999999,0.8512000000000001,0.5107,0.2606,S+,1.75
Jarvan IV,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/JarvanIV.png,TOP,,silver,13.3,oce,42.32,1043,0.0113,0.1209,0.4861,0.0194,B,2.43
Jarvan IV,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/JarvanIV.png,JUNGLE,,silver,13.3,oce,93.74,6686,0.0808,0.7748999999999999,0.5307999999999999,0.0194,S+,3.29
Janna,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Janna.png,SUPPORT,,silver,13.3,oce,46.1,1939,0.024700000000000003,0.9883,0.4853,0.0067,B,2.93
Ivern,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Ivern.png,SUPPORT,,silver,13.3,oce,23.5,175,0.0018,0.11900000000000001,0.4114,0.004699999999999999,D,2.22
Jayce,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Jayce.png,TOP,,silver,13.3,oce,49.7,3324,0.0387,0.7156,0.485,0.014199999999999999,A,1.9
Ivern,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Ivern.png,JUNGLE,,silver,13.3,oce,34.62,1209,0.0132,0.8219,0.5021,0.004699999999999999,C,3.17
Irelia,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Irelia.png,MID,,silver,13.3,oce,48.15,3682,0.0405,0.48810000000000003,0.4924,0.1411,B,1.89
Irelia,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Irelia.png,TOP,,silver,13.3,oce,54.39,3738,0.042199999999999994,0.4955,0.496,0.1411,A,1.68
Illaoi,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Illaoi.png,TOP,,silver,13.3,oce,68.75,6465,0.0723,0.9405,0.512,0.1242,S+,1.38
Heimerdinger,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Heimerdinger.png,MID,,silver,13.3,oce,47.23,720,0.0095,0.2059,0.5069,0.048600000000000004,B,1.94
Heimerdinger,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Heimerdinger.png,TOP,,silver,13.3,oce,30.1,584,0.006500000000000001,0.16699999999999998,0.4606,0.048600000000000004,D,1.53
Heimerdinger,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Heimerdinger.png,SUPPORT,,silver,13.3,oce,48.66,1882,0.0236,0.5382,0.5239,0.048600000000000004,B,1.99
Hecarim,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Hecarim.png,JUNGLE,,silver,13.3,oce,64.76,5253,0.06,0.9852,0.4851,0.1023,S,2.57
Gwen,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Gwen.png,TOP,,silver,13.3,oce,40.47,2083,0.024700000000000003,0.8708,0.4714,0.0085,C,1.74
Aatrox,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Aatrox.png,TOP,,diamond,13.3,vn,75.58,3440,0.10460000000000001,0.9443,0.4808,0.1503,S+,1.79
Cassiopeia,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Cassiopeia.png,MID,,platinum,13.3,vn,48.61,1390,0.0144,0.7143,0.5236999999999999,0.013999999999999999,A,2.26
Camille,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Camille.png,TOP,,platinum,13.3,vn,60.95,7047,0.0632,0.9453,0.5194,0.0195,S,1.94
Caitlyn,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Caitlyn.png,SUPPORT,,platinum,13.3,vn,33.03,2902,0.0298,0.1244,0.4242,0.0873,D,1.71
Caitlyn,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Caitlyn.png,ADC,,platinum,13.3,vn,69.91,20023,0.1924,0.8582,0.5005,0.0873,S+,2.26
Braum,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Braum.png,SUPPORT,,platinum,13.3,vn,45.18,1379,0.0148,0.9921,0.512,0.0044,B,2.78
Brand,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Brand.png,SUPPORT,,platinum,13.3,vn,42.82,2432,0.0231,0.8066,0.5085999999999999,0.0143,C,1.75
Blitzcrank,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Blitzcrank.png,SUPPORT,,platinum,13.3,vn,60.93,6460,0.068,0.987,0.5122,0.2216,S,2.38
Brand,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Brand.png,MID,,platinum,13.3,vn,42.83,472,0.005,0.1566,0.4936,0.0143,C,1.9
Bard,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Bard.png,SUPPORT,,platinum,13.3,vn,40.62,899,0.0083,0.9512999999999999,0.4894,0.0025,C,2.82
Bel'Veth,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Belveth.png,JUNGLE,,platinum,13.3,vn,50.22,2679,0.0274,0.9354,0.5286,0.07200000000000001,A,2.44
Azir,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Azir.png,MID,,platinum,13.3,vn,38.28,2968,0.0271,0.9298000000000001,0.4451,0.0058,C,2.03
Aurelion Sol,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/AurelionSol.png,MID,,platinum,13.3,vn,86.62,18970,0.18350000000000002,0.8708,0.5108,0.6598,S+,2.48
Ashe,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Ashe.png,SUPPORT,,platinum,13.3,vn,84.73,15835,0.1543,0.8062,0.5144,0.1702,S+,2.39
Ashe,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Ashe.png,ADC,,platinum,13.3,vn,40.49,3539,0.0363,0.1802,0.5055,0.1702,C,2.39
Annie,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Annie.png,MID,,platinum,13.3,vn,57.97,5686,0.051399999999999994,0.5921,0.5614,0.0633,S,2.72
Aphelios,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Aphelios.png,ADC,,platinum,13.3,vn,29.36,3496,0.0345,0.9826,0.4743,0.0072,D,1.96
Anivia,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Anivia.png,SUPPORT,,platinum,13.3,vn,45.05,376,0.0040999999999999995,0.1191,0.5372,0.0447,B,2.48
Annie,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Annie.png,SUPPORT,,platinum,13.3,vn,60.77,3759,0.0329,0.3914,0.5893,0.0633,S,2.77
Anivia,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Anivia.png,MID,,platinum,13.3,vn,55.01,2663,0.024399999999999998,0.8434999999999999,0.5483,0.0447,S,3.07
Amumu,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Amumu.png,SUPPORT,,platinum,13.3,vn,40.63,978,0.01,0.44270000000000004,0.5072,0.02,C,2.06
Amumu,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Amumu.png,JUNGLE,,platinum,13.3,vn,45.53,1200,0.0143,0.5432,0.5133,0.02,B,2.69
Alistar,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Alistar.png,SUPPORT,,platinum,13.3,vn,45.06,2935,0.03,0.8573999999999999,0.4964,0.020099999999999996,B,2.34
Akshan,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Akshan.png,TOP,,platinum,13.3,vn,41.24,397,0.0033,0.1582,0.5113,0.021400000000000002,C,2.02
Akshan,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Akshan.png,MID,,platinum,13.3,vn,51.34,1743,0.0158,0.6944,0.541,0.021400000000000002,A,2.36
Akali,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Akali.png,TOP,,platinum,13.3,vn,46.39,4128,0.0416,0.3531,0.46149999999999997,0.1624,B,1.96
Akali,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Akali.png,MID,,platinum,13.3,vn,49.86,7487,0.0719,0.6404000000000001,0.49219999999999997,0.1624,A,2.33
Ahri,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Ahri.png,MID,,platinum,13.3,vn,52.64,8769,0.0823,0.9079999999999999,0.5083,0.0342,A,2.56
Alistar,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Alistar.png,TOP,,platinum,13.3,vn,28.61,360,0.0038,0.1052,0.4389,0.020099999999999996,D,1.99
Zoe,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Zoe.png,SUPPORT,,bronze,13.3,oce,42.57,289,0.0046,0.1535,0.5017,0.011699999999999999,B,1.97
Ziggs,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Ziggs.png,ADC,,bronze,13.3,oce,31.64,557,0.009399999999999999,0.3009,0.474,0.0034999999999999996,C,2.25
Zyra,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Zyra.png,SUPPORT,,bronze,13.3,oce,60.32,2560,0.044500000000000005,0.8935,0.5219,0.0331,S,2.11
Ziggs,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Ziggs.png,SUPPORT,,bronze,13.3,oce,35.54,254,0.0040999999999999995,0.13720000000000002,0.4843,0.0034999999999999996,C,2.0
Zilean,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Zilean.png,SUPPORT,,bronze,13.3,oce,48.39,1038,0.0208,0.848,0.49229999999999996,0.0105,B,2.77
Zoe,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Zoe.png,MID,,bronze,13.3,oce,43.38,1523,0.0235,0.8088,0.4728,0.011699999999999999,B,2.3
Ziggs,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Ziggs.png,MID,,bronze,13.3,oce,50.54,969,0.0166,0.5235,0.49950000000000006,0.0034999999999999996,A,2.19
Zilean,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Zilean.png,MID,,bronze,13.3,oce,65.98,136,0.0028000000000000004,0.11109999999999999,0.5294,0.0105,S,3.15
Zeri,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Zeri.png,ADC,,bronze,13.3,oce,40.25,2933,0.0518,0.9373999999999999,0.4783,0.0182,C,2.26
Zac,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Zac.png,TOP,,bronze,13.3,oce,66.44,339,0.0060999999999999995,0.1033,0.5428000000000001,0.1107,S,2.6
Zed,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Zed.png,JUNGLE,,bronze,13.3,oce,6.04,699,0.0137,0.1466,0.41340000000000005,0.3111,D,2.1
Zed,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Zed.png,MID,,bronze,13.3,oce,50.77,3884,0.0706,0.8144,0.4817,0.3111,A,2.12
Yuumi,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Yuumi.png,SUPPORT,,bronze,13.3,oce,37.58,2533,0.041100000000000005,0.9679000000000001,0.43700000000000006,0.0851,C,3.65
Yorick,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Yorick.png,TOP,,bronze,13.3,oce,75.89,3678,0.056600000000000004,0.8845999999999999,0.5465,0.060599999999999994,S+,1.61
Zac,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Zac.png,JUNGLE,,bronze,13.3,oce,69.62,2488,0.0446,0.7578,0.5153,0.1107,S,3.18
Yone,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Yone.png,MID,,bronze,13.3,oce,60.06,4832,0.0706,0.645,0.5213,0.1013,S,1.92
Yasuo,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Yasuo.png,TOP,,bronze,13.3,oce,27.91,1282,0.019299999999999998,0.145,0.46259999999999996,0.1631,D,1.39
Yasuo,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Yasuo.png,MID,,bronze,13.3,oce,50.37,6309,0.09390000000000001,0.7136,0.4888,0.1631,B,1.66
Xin Zhao,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/XinZhao.png,JUNGLE,,bronze,13.3,oce,46.48,1541,0.0253,0.828,0.5094,0.0040999999999999995,B,2.1
Xerath,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Xerath.png,MID,,bronze,13.3,oce,55.91,865,0.014199999999999999,0.2152,0.49939999999999996,0.0582,A,2.94
Yone,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Yone.png,TOP,,bronze,13.3,oce,40.36,2278,0.0339,0.3041,0.4772,0.1013,C,1.55
Xerath,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Xerath.png,SUPPORT,,bronze,13.3,oce,68.62,3040,0.0487,0.7562000000000001,0.5299,0.0582,S,2.59
Xayah,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Xayah.png,ADC,,bronze,13.3,oce,56.07,4914,0.0873,0.983,0.5025999999999999,0.021,A,2.29
Wukong,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/MonkeyKing.png,TOP,,bronze,13.3,oce,51.79,684,0.0113,0.2486,0.5146000000000001,0.0103,A,2.11
Yasuo,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Yasuo.png,ADC,,bronze,13.3,oce,31.15,1124,0.0166,0.12710000000000002,0.48219999999999996,0.1631,C,1.77
Warwick,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Warwick.png,TOP,,bronze,13.3,oce,50.53,1496,0.0225,0.2168,0.508,0.0999,A,1.79
Wukong,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/MonkeyKing.png,JUNGLE,,bronze,13.3,oce,60.58,1968,0.034,0.7154,0.5239,0.0103,S,2.58
Warwick,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Warwick.png,JUNGLE,,bronze,13.3,oce,73.07,5308,0.0695,0.7693000000000001,0.5209,0.0999,S+,2.07
Volibear,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Volibear.png,TOP,,bronze,13.3,oce,33.59,1424,0.0212,0.42060000000000003,0.47259999999999996,0.013600000000000001,C,1.61
Aatrox,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Aatrox.png,TOP,,gold,13.3,vn,72.98,10720,0.10189999999999999,0.941,0.4849,0.2213,S+,1.83
Volibear,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Volibear.png,JUNGLE,,bronze,13.3,oce,51.09,1810,0.0245,0.5346,0.5144,0.013600000000000001,A,2.41
Zoe,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Zoe.png,SUPPORT,,gold,13.3,oce,27.6,228,0.004699999999999999,0.1567,0.4474,0.0106,D,2.01
Zoe,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Zoe.png,MID,,gold,13.3,oce,44.7,1172,0.0245,0.8055,0.47100000000000003,0.0106,B,2.55
Zyra,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Zyra.png,SUPPORT,,gold,13.3,oce,53.16,2295,0.0435,0.9309999999999999,0.5224,0.0276,A,2.13
Ziggs,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Ziggs.png,ADC,,gold,13.3,oce,35.2,454,0.0092,0.337,0.5065999999999999,0.0025,C,2.46
Zilean,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Zilean.png,SUPPORT,,gold,13.3,oce,49.12,1339,0.024399999999999998,0.8170000000000001,0.5093,0.0144,B,2.99
Zilean,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Zilean.png,MID,,gold,13.3,oce,51.91,256,0.0039000000000000003,0.1562,0.5039,0.0144,A,3.63
Zeri,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Zeri.png,ADC,,gold,13.3,oce,43.31,2679,0.0572,0.9490000000000001,0.4965,0.0196,C,2.5
Ziggs,https://ddragon.leagueoflegends.com/cdn/13.3.1/img/champion/Ziggs.png,MID,,gold,13.3,oce,53.75,755,0.0147,0.5605,0.5377000000000001,0.0025,A,2.59
