name,image_url,role,trend,elo,patch,region,score,games,pickrate,rolerate,winrate,banrate,tier,kda
Diana,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Diana.png,JUNGLE,-1.17,grandmaster,13.5,lan,52.91,135,0.055,0.7418,0.5111,0.0392,A,2.73
Malphite,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Malphite.png,MID,+3.03,bronze,13.5,sg,66.92,590,0.011899999999999999,0.11869999999999999,0.5559000000000001,0.0736,S,2.63
Malphite,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Malphite.png,TOP,+18.14,bronze,13.5,sg,91.72,3347,0.0716,0.6731999999999999,0.5423,0.0736,S+,2.58
Cho'Gath,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Chogath.png,TOP,-1.28,grandmaster,13.5,lan,43.85,73,0.0403,0.5659000000000001,0.4521,0.0173,B,1.95
Darius,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Darius.png,TOP,-0.95,grandmaster,13.5,lan,82.6,229,0.0801,0.9501999999999999,0.5153,0.24760000000000001,S+,2.09
Cho'Gath,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Chogath.png,MID,+8.08,grandmaster,13.5,lan,51.76,28,0.0078000000000000005,0.21710000000000002,0.6071,0.0173,A,2.8
Cassiopeia,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Cassiopeia.png,MID,-2.54,grandmaster,13.5,lan,50.87,84,0.023700000000000002,0.8571,0.5595,0.0352,A,2.64
Brand,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Brand.png,SUPPORT,+9.40,grandmaster,13.5,lan,44.38,31,0.0147,0.7561,0.5484,0.0118,B,1.95
Caitlyn,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Caitlyn.png,ADC,-29.68,grandmaster,13.5,lan,55.52,315,0.1364,0.9722,0.40950000000000003,0.1591,A,2.02
Braum,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Braum.png,SUPPORT,+18.21,grandmaster,13.5,lan,48.26,42,0.022000000000000002,0.9767,0.5476,0.0029,B,2.92
Camille,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Camille.png,TOP,+10.54,grandmaster,13.5,lan,62.85,159,0.0572,0.9578,0.5346,0.037599999999999995,S,2.13
Bel'Veth,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Belveth.png,JUNGLE,-3.47,grandmaster,13.5,lan,42.51,104,0.0393,0.8739,0.45189999999999997,0.08439999999999999,B,2.43
Blitzcrank,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Blitzcrank.png,SUPPORT,-10.15,grandmaster,13.5,lan,56.91,232,0.0725,0.9748,0.5345,0.1479,S,2.64
Corki,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Corki.png,,0.00,grandmaster,13.5,lan,0.0,18,0.006999999999999999,0.9473999999999999,0.3889,0.0009,Off Meta,2.24
Azir,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Azir.png,MID,-3.78,grandmaster,13.5,lan,47.09,40,0.0197,0.9756,0.525,0.002,B,2.56
Bard,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Bard.png,SUPPORT,+25.22,grandmaster,13.5,lan,50.33,57,0.027200000000000002,1.0,0.5614,0.0019,A,2.85
Aurelion Sol,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/AurelionSol.png,MID,+5.24,grandmaster,13.5,lan,87.23,193,0.0983,0.919,0.5337,0.5490999999999999,S+,3.11
Ashe,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Ashe.png,SUPPORT,-27.36,grandmaster,13.5,lan,43.51,95,0.0319,0.45020000000000004,0.4947,0.0227,B,2.45
Ashe,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Ashe.png,ADC,-12.58,grandmaster,13.5,lan,31.22,111,0.0429,0.5261,0.4685,0.0227,D,2.42
Annie,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Annie.png,MID,-9.57,grandmaster,13.5,lan,43.02,100,0.0472,0.43670000000000003,0.38,0.17579999999999998,B,2.51
Annie,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Annie.png,SUPPORT,-18.36,grandmaster,13.5,lan,47.78,119,0.0479,0.5196999999999999,0.4874,0.17579999999999998,B,2.69
Aphelios,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Aphelios.png,ADC,-11.76,grandmaster,13.5,lan,35.35,151,0.0508,0.9804999999999999,0.49670000000000003,0.0046,D,2.11
Anivia,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Anivia.png,MID,-0.93,grandmaster,13.5,lan,46.48,93,0.030699999999999998,0.8856999999999999,0.4839,0.0273,B,2.66
Amumu,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Amumu.png,SUPPORT,+19.00,grandmaster,13.5,lan,37.28,43,0.0208,0.2986,0.46509999999999996,0.0182,C,1.98
Alistar,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Alistar.png,SUPPORT,+6.88,grandmaster,13.5,lan,44.56,75,0.0316,0.8824,0.5067,0.0074,B,2.46
Amumu,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Amumu.png,JUNGLE,-10.77,grandmaster,13.5,lan,40.65,100,0.024,0.6944,0.48,0.0182,C,2.92
Akshan,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Akshan.png,TOP,-8.88,grandmaster,13.5,lan,32.45,26,0.0097,0.1635,0.46149999999999997,0.0703,D,2.42
Akali,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Akali.png,TOP,-21.86,grandmaster,13.5,lan,20.34,34,0.0151,0.2519,0.3529,0.1412,D,1.7
Akali,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Akali.png,MID,+0.38,grandmaster,13.5,lan,49.78,100,0.0547,0.7406999999999999,0.46,0.1412,A,2.29
Akshan,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Akshan.png,MID,-0.30,grandmaster,13.5,lan,47.86,119,0.0374,0.7484000000000001,0.4874,0.0703,B,2.46
Ahri,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Ahri.png,MID,+13.12,grandmaster,13.5,lan,64.12,199,0.0754,0.9754999999999999,0.5879,0.0199,S,3.03
Ekko,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Ekko.png,JUNGLE,-12.23,iron,13.5,sg,39.51,795,0.0421,0.5991,0.4642,0.035,B,2.25
Evelynn,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Evelynn.png,JUNGLE,+17.16,iron,13.5,sg,43.15,993,0.0435,0.9688,0.4703,0.0334,B,2.31
Elise,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Elise.png,JUNGLE,-7.61,iron,13.5,sg,17.51,287,0.0172,0.8697,0.4286,0.0124,D,2.1
Ekko,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Ekko.png,MID,+15.55,iron,13.5,sg,59.08,449,0.022099999999999998,0.33840000000000003,0.5145000000000001,0.035,A,2.17
Draven,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Draven.png,ADC,-12.53,iron,13.5,sg,8.09,901,0.051699999999999996,0.9494,0.44060000000000005,0.10869999999999999,D,1.95
Dr. Mundo,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/DrMundo.png,TOP,-0.25,iron,13.5,sg,66.58,620,0.030899999999999997,0.7798999999999999,0.5257999999999999,0.0349,S,1.96
Dr. Mundo,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/DrMundo.png,JUNGLE,+14.58,iron,13.5,sg,72.86,93,0.0036,0.11699999999999999,0.5484,0.0349,S,2.36
Diana,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Diana.png,MID,-24.05,iron,13.5,sg,37.13,443,0.0207,0.2762,0.4628,0.029300000000000003,C,2.07
Diana,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Diana.png,JUNGLE,-5.74,iron,13.5,sg,51.41,1085,0.0545,0.6764,0.4876,0.029300000000000003,A,2.18
Corki,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Corki.png,MID,+38.06,iron,13.5,sg,38.07,89,0.0059,0.6642,0.4719,0.0014000000000000002,C,1.98
Darius,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Darius.png,TOP,-0.50,iron,13.5,sg,67.05,1894,0.09480000000000001,0.9097,0.4778,0.2613,S,1.78
Cho'Gath,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Chogath.png,TOP,+6.85,iron,13.5,sg,79.39,989,0.048,0.6999,0.541,0.023399999999999997,S+,2.17
Cassiopeia,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Cassiopeia.png,MID,-10.13,iron,13.5,sg,42.32,346,0.0182,0.7793000000000001,0.47979999999999995,0.0177,B,1.94
Camille,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Camille.png,TOP,+8.02,iron,13.5,sg,40.09,465,0.0271,0.9245,0.4731,0.0105,B,1.71
Caitlyn,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Caitlyn.png,ADC,-10.07,iron,13.5,sg,76.99,3524,0.17679999999999998,0.9351999999999999,0.49090000000000006,0.1754,S,2.12
Braum,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Braum.png,SUPPORT,-24.43,iron,13.5,sg,38.67,347,0.0183,0.9533,0.4697,0.0048,B,2.5
Brand,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Brand.png,MID,-11.35,iron,13.5,sg,33.91,211,0.0091,0.1611,0.4645,0.0805,C,1.82
Brand,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Brand.png,SUPPORT,-4.77,iron,13.5,sg,67.82,1016,0.052199999999999996,0.7756000000000001,0.5315,0.0805,S,1.83
Bel'Veth,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Belveth.png,JUNGLE,-11.61,iron,13.5,sg,25.22,728,0.037000000000000005,0.943,0.4464,0.0414,C,1.74
Azir,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Azir.png,MID,+8.08,iron,13.5,sg,18.79,529,0.029500000000000002,0.8966,0.42719999999999997,0.0045000000000000005,D,1.58
Blitzcrank,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Blitzcrank.png,SUPPORT,-3.74,iron,13.5,sg,57.13,1601,0.07719999999999999,0.9303,0.49219999999999997,0.25780000000000003,A,2.2
Bard,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Bard.png,SUPPORT,+1.29,iron,13.5,sg,9.19,241,0.0116,0.9234,0.41490000000000005,0.003,D,2.16
Ashe,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Ashe.png,SUPPORT,-22.70,iron,13.5,sg,41.58,1020,0.050300000000000004,0.39280000000000004,0.47450000000000003,0.044000000000000004,B,2.04
Aurelion Sol,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/AurelionSol.png,MID,-3.77,iron,13.5,sg,90.96,2139,0.1092,0.8291,0.5199,0.5694,S+,2.51
Ashe,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Ashe.png,ADC,-27.37,iron,13.5,sg,41.71,1498,0.0741,0.5768,0.47859999999999997,0.044000000000000004,B,2.24
Aphelios,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Aphelios.png,ADC,-20.29,iron,13.5,sg,27.03,1292,0.060700000000000004,0.9634999999999999,0.469,0.01,C,1.92
Annie,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Annie.png,MID,-15.08,iron,13.5,sg,55.49,575,0.0316,0.6624,0.5009,0.0644,A,2.24
Anivia,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Anivia.png,SUPPORT,0.00,iron,13.5,sg,0.0,82,0.0034999999999999996,0.237,0.39020000000000005,0.015700000000000002,D,2.09
Annie,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Annie.png,SUPPORT,+3.32,iron,13.5,sg,64.1,268,0.0195,0.30879999999999996,0.5261,0.0644,A,2.24
Anivia,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Anivia.png,MID,-28.14,iron,13.5,sg,36.11,239,0.013000000000000001,0.6908,0.4435,0.015700000000000002,C,2.82
Lee Sin,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/LeeSin.png,JUNGLE,,challenger,13.5,lan,65.59,23,0.1233,1.0,0.6087,0.0682,C,4.6
Leona,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Leona.png,,0.00,challenger,13.5,lan,0.0,2,0.0285,1.0,0.5,0.012,Off Meta,3.33
Kindred,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Kindred.png,,0.00,challenger,13.5,lan,0.0,4,0.0434,1.0,0.5,0.0909,Off Meta,2.35
LeBlanc,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Leblanc.png,,0.00,challenger,13.5,lan,0.0,19,0.0833,1.0,0.47369999999999995,0.0467,Off Meta,3.49
Kha'Zix,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Khazix.png,,0.00,challenger,13.5,lan,0.0,8,0.0297,1.0,0.625,0.0239,Off Meta,4.08
Kled,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Kled.png,,0.00,challenger,13.5,lan,0.0,3,0.0194,1.0,0.3333,0.0144,Off Meta,2.41
Kennen,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Kennen.png,,0.00,challenger,13.5,lan,0.0,9,0.0308,1.0,0.5556,0.006,Off Meta,2.66
Kayn,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Kayn.png,,0.00,challenger,13.5,lan,0.0,8,0.0993,1.0,0.5,0.21050000000000002,Off Meta,2.55
Kayle,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Kayle.png,,0.00,challenger,13.5,lan,0.0,2,0.022799999999999997,0.6667000000000001,1.0,0.0108,Off Meta,3.4
Katarina,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Katarina.png,,0.00,challenger,13.5,lan,0.0,5,0.042199999999999994,1.0,0.2,0.0203,Off Meta,1.58
Kassadin,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Kassadin.png,,0.00,challenger,13.5,lan,0.0,8,0.044500000000000005,1.0,0.375,0.059800000000000006,Off Meta,3.04
Kai'Sa,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Kaisa.png,,0.00,challenger,13.5,lan,0.0,17,0.17120000000000002,1.0,0.5294,0.0407,Off Meta,2.81
Kalista,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Kalista.png,,0.00,challenger,13.5,lan,0.0,7,0.0194,0.7,0.5714,0.0024,Off Meta,2.51
K'Sante,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/KSante.png,,0.00,challenger,13.5,lan,0.0,6,0.0388,1.0,0.5,0.0239,Off Meta,2.18
Jarvan IV,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/JarvanIV.png,JUNGLE,,challenger,13.5,lan,96.96,21,0.1495,0.9545,0.619,0.1519,B,3.2
Jinx,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Jinx.png,,0.00,challenger,13.5,lan,0.0,17,0.17579999999999998,1.0,0.4706,0.0323,Off Meta,2.79
Jhin,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Jhin.png,,0.00,challenger,13.5,lan,0.0,13,0.15410000000000001,1.0,0.5385,0.0263,Off Meta,4.18
Jayce,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Jayce.png,,0.00,challenger,13.5,lan,0.0,10,0.0696,0.9091,0.4,0.0215,Off Meta,2.37
Jax,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Jax.png,,0.00,challenger,13.5,lan,0.0,15,0.08109999999999999,1.0,0.5333,0.2464,Off Meta,1.59
Irelia,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Irelia.png,,0.00,challenger,13.5,lan,0.0,11,0.0559,0.5238,0.4545,0.1495,Off Meta,1.5
Zoe,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Zoe.png,SUPPORT,,platinum,13.5,sg,29.13,57,0.0049,0.1281,0.4035,0.012,D,1.98
Zyra,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Zyra.png,SUPPORT,+13.36,platinum,13.5,sg,54.72,377,0.0264,0.9309000000000001,0.565,0.008,A,2.15
Zoe,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Zoe.png,MID,+2.87,platinum,13.5,sg,50.08,383,0.0263,0.8606999999999999,0.5144,0.012,A,2.61
Heimerdinger,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Heimerdinger.png,,0.00,challenger,13.5,lan,0.0,3,0.0148,1.0,0.3333,0.0191,Off Meta,2.92
Illaoi,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Illaoi.png,,0.00,challenger,13.5,lan,0.0,5,0.032,1.0,0.6,0.055,Off Meta,1.49
Zilean,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Zilean.png,SUPPORT,+3.79,platinum,13.5,sg,50.64,403,0.0209,0.9138,0.5186,0.014499999999999999,A,3.1
Gwen,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Gwen.png,,0.00,challenger,13.5,lan,0.0,13,0.041100000000000005,0.9286,0.5385,0.0167,Off Meta,2.04
Ziggs,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Ziggs.png,ADC,+4.36,platinum,13.5,sg,31.65,91,0.0058,0.41359999999999997,0.5165,0.0019,D,2.67
Graves,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Graves.png,,0.00,challenger,13.5,lan,0.0,18,0.0639,0.9473999999999999,0.5556,0.0789,Off Meta,2.93
Hecarim,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Hecarim.png,,0.00,challenger,13.5,lan,0.0,11,0.08789999999999999,1.0,0.4545,0.0622,Off Meta,2.73
Ziggs,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Ziggs.png,MID,-2.54,platinum,13.5,sg,41.8,99,0.0075,0.45,0.4646,0.0019,C,2.57
Zed,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Zed.png,MID,+9.10,platinum,13.5,sg,67.15,2071,0.1375,0.7968000000000001,0.5109,0.3292,S+,2.37
Zed,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Zed.png,JUNGLE,+3.60,platinum,13.5,sg,42.82,449,0.031400000000000004,0.1728,0.46549999999999997,0.3292,C,2.46
Zeri,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Zeri.png,ADC,+16.61,platinum,13.5,sg,60.09,1410,0.0977,0.9812000000000001,0.5057,0.0441,S,2.68
Zac,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Zac.png,JUNGLE,-2.65,platinum,13.5,sg,55.46,473,0.0348,0.7368000000000001,0.5307,0.06559999999999999,A,3.58
Zac,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Zac.png,TOP,-9.18,platinum,13.5,sg,54.04,88,0.0051,0.1371,0.5682,0.06559999999999999,A,3.18
Yuumi,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Yuumi.png,SUPPORT,+48.67,platinum,13.5,sg,88.88,2129,0.1566,0.9967,0.4946,0.40909999999999996,S+,4.33
Yorick,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Yorick.png,TOP,-12.09,platinum,13.5,sg,40.05,445,0.0374,0.9045000000000001,0.4629,0.0417,C,1.29
Yone,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Yone.png,TOP,-0.02,platinum,13.5,sg,51.04,642,0.0425,0.40659999999999996,0.49689999999999995,0.0694,A,1.62
Yone,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Yone.png,MID,-0.58,platinum,13.5,sg,47.27,891,0.0608,0.5643,0.4815,0.0694,B,1.88
Lux,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Lux.png,MID,+0.05,bronze,13.5,sg,59.68,2651,0.0513,0.2158,0.5081,0.2191,A,2.84
Yasuo,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Yasuo.png,TOP,-8.00,platinum,13.5,sg,37.92,397,0.0275,0.17579999999999998,0.4635,0.1306,C,1.5
Lissandra,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Lissandra.png,MID,+9.99,bronze,13.5,sg,48.98,959,0.022799999999999997,0.8765999999999999,0.49950000000000006,0.0104,B,2.35
Lux,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Lux.png,SUPPORT,-0.79,bronze,13.5,sg,91.61,9320,0.1751,0.7587999999999999,0.5191,0.2191,S+,2.47
Lucian,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Lucian.png,ADC,+0.31,bronze,13.5,sg,47.8,3978,0.08220000000000001,0.9381999999999999,0.4932,0.0256,B,2.37
Lulu,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Lulu.png,SUPPORT,-7.25,bronze,13.5,sg,43.24,1846,0.041299999999999996,0.9711,0.4729,0.024399999999999998,B,2.59
Lillia,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Lillia.png,TOP,-41.10,bronze,13.5,sg,24.6,167,0.0038,0.1016,0.4551,0.009899999999999999,D,1.92
Leona,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Leona.png,SUPPORT,-4.20,bronze,13.5,sg,61.35,2953,0.0557,0.982,0.5181,0.0678,S,2.35
Lillia,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Lillia.png,JUNGLE,-8.93,bronze,13.5,sg,53.19,1393,0.0278,0.8478,0.5004,0.009899999999999999,A,2.56
Lee Sin,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/LeeSin.png,JUNGLE,+4.03,bronze,13.5,sg,82.67,6796,0.1503,0.905,0.4825,0.1023,S+,2.51
Kog'Maw,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/KogMaw.png,ADC,-21.27,bronze,13.5,sg,13.27,811,0.0158,0.8683,0.47600000000000003,0.0023,D,2.14
Kindred,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Kindred.png,JUNGLE,+5.49,bronze,13.5,sg,29.52,1604,0.032400000000000005,0.9369,0.4532,0.0139,C,1.87
Kled,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Kled.png,TOP,+1.89,bronze,13.5,sg,52.54,1024,0.02,0.8858,0.501,0.0105,A,2.31
Kennen,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Kennen.png,MID,+3.75,bronze,13.5,sg,65.12,225,0.004699999999999999,0.17120000000000002,0.5556,0.0048,S,2.52
Kennen,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Kennen.png,TOP,+10.48,bronze,13.5,sg,50.66,1014,0.0225,0.7717,0.502,0.0048,B,1.99
Kha'Zix,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Khazix.png,JUNGLE,+13.11,bronze,13.5,sg,50.11,2488,0.0507,0.9845999999999999,0.4827,0.022400000000000003,B,2.29
LeBlanc,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Leblanc.png,MID,+4.27,bronze,13.5,sg,47.73,2468,0.0552,0.9359000000000001,0.47450000000000003,0.0673,B,2.68
Kayn,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Kayn.png,JUNGLE,+3.71,bronze,13.5,sg,75.05,6629,0.1285,0.9662000000000001,0.4854,0.1096,S+,2.21
Kayle,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Kayle.png,TOP,-2.70,bronze,13.5,sg,60.73,1666,0.0317,0.8676999999999999,0.5222,0.0097,S,1.85
Katarina,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Katarina.png,MID,-4.47,bronze,13.5,sg,43.92,4080,0.0818,0.9620000000000001,0.465,0.0664,B,2.15
Kassadin,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Kassadin.png,MID,-13.50,bronze,13.5,sg,30.5,786,0.0194,0.9692000000000001,0.44270000000000004,0.0483,C,2.18
Karthus,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Karthus.png,MID,,bronze,13.5,sg,30.65,105,0.002,0.1168,0.4476,0.0024,C,2.27
Karthus,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Karthus.png,JUNGLE,+3.98,bronze,13.5,sg,29.13,564,0.0118,0.6274000000000001,0.4539,0.0024,C,2.43
Karthus,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Karthus.png,ADC,+44.77,bronze,13.5,sg,48.34,141,0.0025,0.1568,0.5461,0.0024,B,2.15
Karma,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Karma.png,SUPPORT,+8.23,bronze,13.5,sg,46.44,1661,0.0334,0.8812000000000001,0.48710000000000003,0.009000000000000001,B,2.52
Kalista,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Kalista.png,ADC,-1.36,bronze,13.5,sg,13.15,931,0.0191,0.8441,0.47369999999999995,0.0034999999999999996,D,2.14
Jinx,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Jinx.png,ADC,+28.57,bronze,13.5,sg,81.65,7160,0.1484,0.9771,0.514,0.027200000000000002,S+,2.43
Kai'Sa,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Kaisa.png,ADC,+0.06,bronze,13.5,sg,66.93,7347,0.1485,0.9589,0.4877,0.032799999999999996,S,2.4
K'Sante,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/KSante.png,TOP,+15.77,bronze,13.5,sg,19.65,1947,0.0424,0.9081,0.4155,0.0447,D,1.6
Jhin,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Jhin.png,ADC,-4.37,bronze,13.5,sg,88.24,9174,0.17079999999999998,0.9381999999999999,0.49920000000000003,0.0341,S+,2.93
Jayce,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Jayce.png,TOP,-1.22,bronze,13.5,sg,39.74,1582,0.0395,0.7789,0.46140000000000003,0.016200000000000003,B,1.91
Jayce,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Jayce.png,MID,-7.78,bronze,13.5,sg,50.34,388,0.008100000000000001,0.191,0.5155,0.016200000000000003,B,2.09
Jax,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Jax.png,TOP,-8.26,bronze,13.5,sg,70.63,3388,0.0695,0.804,0.5056,0.172,S,1.69
Jarvan IV,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/JarvanIV.png,JUNGLE,+0.09,bronze,13.5,sg,90.04,4509,0.0965,0.9031,0.5276,0.10310000000000001,S+,3.1
Zoe,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Zoe.png,SUPPORT,+12.21,silver,13.5,sg,37.71,244,0.0062,0.1911,0.4877,0.009399999999999999,C,2.03
Zilean,https://ddragon.leagueoflegends.com/cdn/13.5.1/img/champion/Zilean.png,SUPPORT,-1.03,silver,13.5,sg,46.54,807,0.016,0.8603000000000001,0.5093,0.0073,B,3.08
