name,image_url,role,trend,elo,patch,region,score,games,pickrate,rolerate,winrate,banrate,tier,kda
Amumu,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Amumu.png,SUPPORT,-16.48,platinum,13.12,lan,32.37,715,0.0155,0.2821,0.4979,0.0345,D,2.04
Amumu,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Amumu.png,JUNGLE,-1.09,platinum,13.12,lan,50.09,1787,0.0348,0.7049,0.5132,0.0345,A,2.8
Alistar,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Alistar.png,SUPPORT,+0.45,platinum,13.12,lan,45.21,1860,0.0347,0.9558,0.5108,0.0074,B,2.55
Akshan,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Akshan.png,MID,-5.32,platinum,13.12,lan,43.77,1612,0.0291,0.7582,0.4963,0.049100000000000005,B,2.23
Aphelios,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Aphelios.png,ADC,+3.12,platinum,13.12,lan,49.61,5714,0.1069,0.9867,0.4886,0.04190000000000001,A,2.09
Akshan,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Akshan.png,TOP,+15.84,platinum,13.12,lan,49.47,350,0.0059,0.1646,0.5714,0.049100000000000005,A,2.07
Annie,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Annie.png,MID,-4.05,platinum,13.12,lan,52.64,2067,0.0333,0.7865000000000001,0.5268999999999999,0.0288,A,2.55
Trundle,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Trundle.png,JUNGLE,,grandmaster,13.12,lan,28.33,32,0.0134,0.6809000000000001,0.40630000000000005,0.004699999999999999,D,2.41
Akali,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Akali.png,MID,-2.72,platinum,13.12,lan,66.31,3325,0.079,0.8489,0.4926,0.20620000000000002,S,2.45
Akali,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Akali.png,TOP,-7.52,platinum,13.12,lan,35.86,569,0.0143,0.14529999999999998,0.4657,0.20620000000000002,C,2.24
Tristana,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Tristana.png,MID,-10.24,grandmaster,13.12,lan,44.66,64,0.0113,0.3184,0.5938,0.011399999999999999,B,2.29
Ahri,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Ahri.png,MID,-1.41,platinum,13.12,lan,73.21,6110,0.10300000000000001,0.9636,0.5038,0.066,S+,2.69
Tristana,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Tristana.png,ADC,+10.55,grandmaster,13.12,lan,45.11,128,0.0425,0.6368,0.5547,0.011399999999999999,B,2.3
Teemo,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Teemo.png,TOP,-10.04,grandmaster,13.12,lan,25.26,62,0.0216,0.8158,0.3226,0.0118,D,1.47
Thresh,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Thresh.png,SUPPORT,+12.26,grandmaster,13.12,lan,71.52,289,0.1462,0.9764,0.5502,0.0437,S+,3.01
Tahm Kench,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/TahmKench.png,TOP,,grandmaster,13.12,lan,40.72,29,0.0223,0.4028,0.4828,0.0029,C,2.05
Taric,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Taric.png,SUPPORT,-8.84,grandmaster,13.12,lan,44.37,44,0.0213,0.9778,0.5227,0.0029,B,3.0
Talon,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Talon.png,MID,-2.68,grandmaster,13.12,lan,43.39,102,0.0329,0.4904,0.4706,0.018500000000000003,B,2.66
Talon,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Talon.png,JUNGLE,-3.96,grandmaster,13.12,lan,51.33,104,0.0184,0.5,0.5865,0.018500000000000003,A,3.52
Tahm Kench,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/TahmKench.png,SUPPORT,-7.66,grandmaster,13.12,lan,43.07,42,0.0078000000000000005,0.5832999999999999,0.5714,0.0029,B,2.19
Sylas,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Sylas.png,TOP,-2.44,grandmaster,13.12,lan,34.88,36,0.0111,0.10400000000000001,0.4722,0.1052,D,2.14
Syndra,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Syndra.png,MID,-0.84,grandmaster,13.12,lan,53.21,128,0.0559,0.9551999999999999,0.5,0.022400000000000003,A,2.58
Sylas,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Sylas.png,MID,-8.55,grandmaster,13.12,lan,62.83,182,0.0742,0.526,0.522,0.1052,S,2.4
Taliyah,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Taliyah.png,MID,+11.03,grandmaster,13.12,lan,54.52,34,0.0137,0.8718,0.6765000000000001,0.001,A,3.22
Swain,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Swain.png,ADC,+9.93,grandmaster,13.12,lan,38.2,30,0.0059,0.2564,0.5333,0.008,C,3.12
Sylas,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Sylas.png,JUNGLE,-5.26,grandmaster,13.12,lan,42.26,122,0.0339,0.35259999999999997,0.4754,0.1052,B,2.73
Swain,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Swain.png,SUPPORT,+19.94,grandmaster,13.12,lan,48.95,24,0.0151,0.2051,0.625,0.008,A,2.47
Swain,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Swain.png,MID,+13.17,grandmaster,13.12,lan,55.1,45,0.010700000000000001,0.3846,0.6667000000000001,0.008,A,4.04
Soraka,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Soraka.png,SUPPORT,+3.25,grandmaster,13.12,lan,45.27,120,0.060599999999999994,0.9756,0.44170000000000004,0.009300000000000001,B,2.59
Sona,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Sona.png,SUPPORT,+0.16,grandmaster,13.12,lan,55.05,185,0.0529,1.0,0.5784,0.0017000000000000001,A,3.28
Skarner,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Skarner.png,TOP,,grandmaster,13.12,lan,26.11,26,0.0037,0.6047,0.42310000000000003,0.0034999999999999996,D,2.12
Singed,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Singed.png,TOP,+1.83,grandmaster,13.12,lan,39.14,59,0.0245,0.8806,0.4407,0.006,C,2.25
Sivir,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Sivir.png,ADC,+8.57,grandmaster,13.12,lan,43.66,106,0.0435,0.9636,0.5283,0.0085,B,2.58
Shyvana,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Shyvana.png,JUNGLE,,grandmaster,13.12,lan,25.81,28,0.012199999999999999,0.9333,0.39289999999999997,0.0012,D,2.12
Shen,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Shen.png,TOP,-0.30,grandmaster,13.12,lan,56.94,88,0.0458,0.8462000000000001,0.46590000000000004,0.006,S,3.48
Shaco,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Shaco.png,JUNGLE,+19.12,grandmaster,13.12,lan,56.44,97,0.041100000000000005,0.8661,0.5876,0.0481,S,3.21
Sett,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Sett.png,TOP,+2.20,grandmaster,13.12,lan,53.39,71,0.0518,0.732,0.4507,0.028300000000000002,A,1.73
Seraphine,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Seraphine.png,ADC,-9.77,grandmaster,13.12,lan,33.14,37,0.020099999999999996,0.1229,0.4595,0.0132,D,3.1
Sion,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Sion.png,TOP,+4.38,grandmaster,13.12,lan,50.18,97,0.04769999999999999,0.8898999999999999,0.4536,0.0111,A,1.51
Senna,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Senna.png,SUPPORT,-7.09,grandmaster,13.12,lan,46.77,151,0.0542,0.9869,0.4768,0.0158,B,2.67
Seraphine,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Seraphine.png,SUPPORT,+15.68,grandmaster,13.12,lan,54.3,235,0.061200000000000004,0.7807,0.5617,0.0132,A,2.78
Sejuani,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Sejuani.png,JUNGLE,-13.70,grandmaster,13.12,lan,37.8,37,0.025699999999999997,0.8409,0.4324,0.0029,C,3.71
Ryze,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Ryze.png,MID,+9.67,grandmaster,13.12,lan,37.72,41,0.0225,0.8367,0.439,0.0029,C,2.79
Samira,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Samira.png,ADC,-8.12,grandmaster,13.12,lan,42.59,171,0.0748,0.9661,0.4561,0.0894,B,2.23
Rumble,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Rumble.png,TOP,-12.79,grandmaster,13.12,lan,26.57,34,0.0176,0.4533,0.3529,0.0087,D,1.76
Rumble,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Rumble.png,MID,+16.04,grandmaster,13.12,lan,51.31,21,0.0085,0.28,0.6667000000000001,0.0087,A,2.95
Viktor,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Viktor.png,MID,-4.44,master,13.12,lan,46.43,83,0.049699999999999994,0.9540000000000001,0.46990000000000004,0.021400000000000002,B,2.31
Vi,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Vi.png,JUNGLE,-0.02,master,13.12,lan,46.81,81,0.0461,1.0,0.5185,0.023700000000000002,B,2.74
Vex,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Vex.png,MID,+8.86,master,13.12,lan,51.32,64,0.0332,0.9845999999999999,0.5625,0.042199999999999994,A,2.5
Viego,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Viego.png,JUNGLE,+7.64,master,13.12,lan,61.24,216,0.0875,0.9351,0.5231,0.0369,S,2.63
Veigar,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Veigar.png,ADC,-27.78,master,13.12,lan,8.61,24,0.0101,0.2069,0.2917,0.0378,D,1.86
Varus,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Varus.png,TOP,+18.08,master,13.12,lan,49.08,31,0.0177,0.14980000000000002,0.6452,0.021099999999999997,A,2.13
Veigar,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Veigar.png,MID,-10.79,master,13.12,lan,50.52,82,0.054000000000000006,0.7069,0.4878,0.0378,A,2.35
Vayne,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Vayne.png,ADC,+8.47,master,13.12,lan,43.92,123,0.0545,0.8662000000000001,0.5203,0.0678,B,2.15
Urgot,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Urgot.png,TOP,+1.04,master,13.12,lan,42.81,52,0.029500000000000002,0.963,0.5385,0.008199999999999999,B,1.96
Varus,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Varus.png,ADC,+16.09,master,13.12,lan,63.32,162,0.0642,0.7826000000000001,0.6667000000000001,0.021099999999999997,S,2.81
Udyr,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Udyr.png,JUNGLE,+2.42,master,13.12,lan,53.19,55,0.0356,0.8870999999999999,0.6,0.049100000000000005,A,2.99
Twisted Fate,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/TwistedFate.png,MID,-1.66,master,13.12,lan,43.51,81,0.0333,0.9,0.4938,0.0013,B,2.54
Twitch,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Twitch.png,ADC,-3.59,master,13.12,lan,49.38,157,0.0533,0.892,0.5540999999999999,0.03,A,2.81
Tryndamere,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Tryndamere.png,TOP,-24.06,master,13.12,lan,10.56,30,0.0137,0.5357,0.4,0.0127,D,1.23
Vel'Koz,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Velkoz.png,,0.00,master,13.12,lan,0.0,18,0.018000000000000002,0.6923,0.5556,0.0027,Off Meta,2.01
Tryndamere,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Tryndamere.png,JUNGLE,,master,13.12,lan,33.19,20,0.002,0.35710000000000003,0.55,0.0127,D,2.05
Tristana,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Tristana.png,MID,-7.38,master,13.12,lan,32.7,22,0.0089,0.2018,0.5,0.015600000000000001,D,1.91
Thresh,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Thresh.png,SUPPORT,+2.90,master,13.12,lan,68.87,269,0.1482,0.9890000000000001,0.5167,0.0415,S+,2.85
Tristana,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Tristana.png,ADC,+8.49,master,13.12,lan,44.61,84,0.0393,0.7706000000000001,0.5595,0.015600000000000001,B,2.32
Teemo,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Teemo.png,TOP,+3.90,master,13.12,lan,35.68,67,0.0258,0.7881999999999999,0.5075,0.016,C,1.8
Taliyah,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Taliyah.png,MID,,master,13.12,lan,48.55,25,0.0108,0.8065000000000001,0.6,0.001,B,3.01
Talon,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Talon.png,MID,-2.49,master,13.12,lan,45.01,38,0.028900000000000002,0.7037,0.5263,0.019299999999999998,B,2.39
Taric,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Taric.png,SUPPORT,+12.80,master,13.12,lan,63.4,20,0.0219,0.8332999999999999,0.8,0.0031,S,3.75
Syndra,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Syndra.png,MID,-3.54,master,13.12,lan,55.48,113,0.049699999999999994,0.9576,0.5487,0.0212,A,2.43
Tahm Kench,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/TahmKench.png,SUPPORT,,master,13.12,lan,44.35,22,0.0067,0.4681,0.5455,0.0051,B,3.17
Tahm Kench,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/TahmKench.png,TOP,-5.78,master,13.12,lan,18.13,23,0.0212,0.4894,0.39130000000000004,0.0051,D,1.94
Sylas,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Sylas.png,JUNGLE,-4.08,master,13.12,lan,40.51,104,0.033,0.3714,0.4904,0.1144,C,2.74
Swain,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Swain.png,SUPPORT,-16.66,master,13.12,lan,43.73,33,0.0207,0.4925,0.5152,0.009399999999999999,B,2.51
Swain,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Swain.png,MID,-19.50,master,13.12,lan,38.07,22,0.013300000000000001,0.3284,0.5,0.009399999999999999,C,2.86
Soraka,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Soraka.png,SUPPORT,+1.96,master,13.12,lan,50.48,126,0.0594,1.0,0.5,0.011200000000000002,A,2.75
Sylas,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Sylas.png,MID,+2.04,master,13.12,lan,64.83,146,0.0738,0.5214,0.5274,0.1144,S,2.33
Skarner,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Skarner.png,JUNGLE,-6.66,master,13.12,lan,34.6,24,0.0089,0.5714,0.5,0.002,C,3.48
Sona,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Sona.png,SUPPORT,+0.49,master,13.12,lan,48.86,89,0.04769999999999999,0.9570000000000001,0.5056,0.0024,B,2.88
Veigar,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Veigar.png,SUPPORT,+28.84,iron,13.12,sg,42.06,176,0.011000000000000001,0.1359,0.4886,0.0857,B,1.89
Veigar,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Veigar.png,MID,-11.56,iron,13.12,sg,63.08,946,0.060700000000000004,0.7304999999999999,0.5074000000000001,0.0857,A,2.25
Trundle,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Trundle.png,,0.00,master,13.12,lan,0.0,18,0.015700000000000002,0.8181999999999999,0.5556,0.0052,Off Meta,2.25
Vayne,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Vayne.png,TOP,+1.84,iron,13.12,sg,20.34,136,0.0105,0.1273,0.4485,0.0564,D,1.46
Vayne,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Vayne.png,ADC,-15.71,iron,13.12,sg,26.7,905,0.06570000000000001,0.8473999999999999,0.4486,0.0564,C,1.81
Varus,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Varus.png,MID,-34.64,iron,13.12,sg,37.49,132,0.0098,0.111,0.4697,0.0209,B,2.12
Urgot,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Urgot.png,TOP,-2.74,iron,13.12,sg,60.54,532,0.0326,0.9002,0.5075,0.0179,A,1.96
Udyr,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Udyr.png,TOP,-52.20,iron,13.12,sg,13.4,80,0.0055000000000000005,0.14679999999999999,0.4375,0.0377,D,1.44
Udyr,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Udyr.png,JUNGLE,-17.84,iron,13.12,sg,33.09,447,0.0316,0.8201999999999999,0.4497,0.0377,C,1.82
Varus,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Varus.png,ADC,-15.37,iron,13.12,sg,46.47,912,0.06849999999999999,0.767,0.4792,0.0209,B,2.21
Twisted Fate,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/TwistedFate.png,MID,-11.40,iron,13.12,sg,15.51,306,0.0273,0.7166,0.4216,0.0023,D,1.93
Twisted Fate,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/TwistedFate.png,ADC,,iron,13.12,sg,7.23,59,0.0032,0.1382,0.42369999999999997,0.0023,D,2.02
Twitch,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Twitch.png,ADC,-7.91,iron,13.12,sg,34.13,652,0.045700000000000005,0.8109000000000001,0.4647,0.0703,C,2.03
Tryndamere,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Tryndamere.png,JUNGLE,+2.28,iron,13.12,sg,9.77,84,0.0055000000000000005,0.16670000000000001,0.381,0.0371,D,2.07
Tryndamere,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Tryndamere.png,TOP,-15.48,iron,13.12,sg,28.95,367,0.024399999999999998,0.7282,0.4578,0.0371,C,1.48
Trundle,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Trundle.png,JUNGLE,-17.62,iron,13.12,sg,45.55,420,0.024300000000000002,0.8108,0.47859999999999997,0.0154,B,2.27
Tristana,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Tristana.png,ADC,-16.42,iron,13.12,sg,42.78,1024,0.0638,0.87,0.47659999999999997,0.0429,B,2.05
Thresh,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Thresh.png,SUPPORT,+4.82,iron,13.12,sg,56.49,1496,0.10679999999999999,0.9229,0.48729999999999996,0.0572,A,2.29
Teemo,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Teemo.png,MID,-6.32,iron,13.12,sg,58.56,260,0.0138,0.1286,0.5154,0.1165,A,2.09
Teemo,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Teemo.png,TOP,+3.08,iron,13.12,sg,81.75,1298,0.0801,0.6419,0.5207999999999999,0.1165,S+,1.9
Trundle,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Trundle.png,TOP,+28.85,iron,13.12,sg,51.51,85,0.0059,0.1641,0.5059,0.0154,A,1.9
Taric,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Taric.png,SUPPORT,+3.81,iron,13.12,sg,54.84,201,0.012199999999999999,0.9054000000000001,0.5075,0.004,A,2.41
Talon,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Talon.png,JUNGLE,+0.15,iron,13.12,sg,19.51,108,0.0079,0.1631,0.4167,0.0173,D,1.78
Talon,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Talon.png,MID,-3.06,iron,13.12,sg,52.36,522,0.037000000000000005,0.7885,0.49810000000000004,0.0173,A,2.0
Tahm Kench,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/TahmKench.png,SUPPORT,+1.37,iron,13.12,sg,32.25,128,0.0088,0.2695,0.46880000000000005,0.0124,C,1.84
Tahm Kench,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/TahmKench.png,TOP,+18.86,iron,13.12,sg,62.63,313,0.0219,0.6589,0.5144,0.0124,A,2.11
Taliyah,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Taliyah.png,MID,+0.96,iron,13.12,sg,17.81,102,0.0079,0.5667,0.4412,0.0011,D,1.56
Syndra,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Syndra.png,MID,+0.59,iron,13.12,sg,38.68,344,0.024900000000000002,0.8493999999999999,0.47090000000000004,0.0127,B,2.01
Sylas,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Sylas.png,MID,-9.51,iron,13.12,sg,26.93,706,0.046900000000000004,0.5988,0.4448,0.0812,C,1.75
Swain,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Swain.png,SUPPORT,+6.45,iron,13.12,sg,72.53,853,0.0587,0.7575,0.5357999999999999,0.061799999999999994,S,2.27
Swain,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Swain.png,MID,-16.12,iron,13.12,sg,62.28,164,0.0104,0.1456,0.5122,0.061799999999999994,A,2.58
Soraka,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Soraka.png,SUPPORT,+30.81,iron,13.12,sg,59.44,434,0.031400000000000004,0.9688,0.5115,0.006500000000000001,A,2.47
Skarner,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Skarner.png,JUNGLE,-67.76,iron,13.12,sg,5.91,118,0.0084,0.9290999999999999,0.3729,0.0026,D,1.89
Sona,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Sona.png,SUPPORT,+9.16,iron,13.12,sg,70.69,453,0.0304,0.9679000000000001,0.532,0.0025,S,2.73
Sivir,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Sivir.png,ADC,-5.06,iron,13.12,sg,60.98,374,0.0285,0.9373,0.516,0.0052,A,2.44
Sylas,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Sylas.png,JUNGLE,+9.88,iron,13.12,sg,34.09,354,0.0271,0.3003,0.452,0.0812,C,1.89
Sion,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Sion.png,MID,,iron,13.12,sg,47.33,112,0.0092,0.1168,0.5179,0.0664,B,1.08
Zilean,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Zilean.png,MID,+4.39,diamond,13.12,lan,50.18,103,0.0027,0.1439,0.5728,0.0067,A,3.99
Ziggs,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Ziggs.png,ADC,-3.09,diamond,13.12,lan,39.97,183,0.005699999999999999,0.22510000000000002,0.5301,0.0021,C,2.85
Ziggs,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Ziggs.png,MID,+0.94,diamond,13.12,lan,43.81,549,0.019,0.6753,0.51,0.0021,B,2.47
Zed,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Zed.png,JUNGLE,-12.63,diamond,13.12,lan,32.57,287,0.011399999999999999,0.1061,0.4669,0.3611,D,2.57
Zeri,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Zeri.png,ADC,-16.32,diamond,13.12,lan,38.95,1175,0.0458,0.8521,0.4664,0.0426,C,2.29
Zed,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Zed.png,MID,+1.39,diamond,13.12,lan,88.59,2330,0.1061,0.8614,0.515,0.3611,S+,2.4
Yorick,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Yorick.png,TOP,-5.98,diamond,13.12,lan,49.18,648,0.0381,0.9165000000000001,0.5,0.049699999999999994,A,1.61
Zac,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Zac.png,JUNGLE,-1.24,diamond,13.12,lan,51.51,858,0.0395,0.7793000000000001,0.5093,0.029900000000000003,A,3.88
Zac,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Zac.png,SUPPORT,,diamond,13.12,lan,38.11,114,0.0042,0.1035,0.5263,0.029900000000000003,C,2.63
Yuumi,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Yuumi.png,SUPPORT,-9.51,diamond,13.12,lan,51.95,1203,0.0642,0.9926,0.419,0.1091,A,4.24
Yone,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Yone.png,TOP,-5.00,diamond,13.12,lan,47.17,689,0.0326,0.35369999999999996,0.5007,0.07,B,1.72
Yasuo,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Yasuo.png,ADC,,diamond,13.12,lan,36.84,260,0.0111,0.102,0.5115,0.1723,C,2.07
Yone,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Yone.png,MID,-2.39,diamond,13.12,lan,55.46,1217,0.0599,0.6247,0.5029,0.07,A,2.04
Yasuo,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Yasuo.png,MID,-5.94,diamond,13.12,lan,71.13,1901,0.09849999999999999,0.7454999999999999,0.4987,0.1723,S+,1.91
Xin Zhao,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/XinZhao.png,JUNGLE,-5.55,diamond,13.12,lan,37.22,492,0.018799999999999997,0.9266,0.5102,0.0028000000000000004,C,2.36
Xayah,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Xayah.png,ADC,+1.40,diamond,13.12,lan,48.6,1662,0.0755,0.9958,0.5078,0.0301,A,2.41
Xerath,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Xerath.png,SUPPORT,+0.48,diamond,13.12,lan,47.39,827,0.0339,0.6801,0.526,0.0146,B,2.66
Xerath,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Xerath.png,MID,+0.95,diamond,13.12,lan,51.33,372,0.010700000000000001,0.3059,0.5699000000000001,0.0146,A,3.67
Wukong,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/MonkeyKing.png,JUNGLE,+0.34,diamond,13.12,lan,47.91,880,0.0379,0.7920999999999999,0.517,0.0263,A,2.84
Wukong,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/MonkeyKing.png,TOP,-10.05,diamond,13.12,lan,33.63,168,0.0063,0.1512,0.494,0.0263,D,2.14
Yasuo,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Yasuo.png,TOP,-8.12,diamond,13.12,lan,33.68,365,0.0167,0.1431,0.4603,0.1723,D,1.57
Warwick,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Warwick.png,TOP,+3.05,diamond,13.12,lan,38.19,312,0.01,0.2905,0.5224,0.024700000000000003,C,1.91
Volibear,https://ddragon.leagueoflegends.com/cdn/13.12.1/img/champion/Volibear.png,JUNGLE,-0.93,diamond,13.12,lan,40.96,201,0.0116,0.2404,0.5522,0.0078000000000000005,C,2.84
